source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
traditional,,3,,,301470000452,270970,Huntley Project High School,Huntley Project High School,Huntley Project High School,"Worden, MT",Worden,MT,45.961255,-108.16445,9-12,251,14,Public,Public School,,"Huntley Project Public Schools, MT",61b67734-d5a2-44b4-9de5-03a2e45664a8,huntley-project-high-school-worden-mt,Huntley Project Public Schools,Huntley Project Public Schools,Huntley Project Public Schools,"Worden, MT",Worden,MT,"Worden, MT",huntley-project-public-schools-mt,21,3.7142857142857144
traditional,,3,,,462637000224,420505,Garretson High School,Garretson High School,Garretson High School,"Garretson, SD",Garretson,SD,43.714861,-96.504172,9-12,158,16,Public,Public School,,"Garretson School District, SD",bdf9d5d5-3fa2-4ed7-ab7c-cfd6712700a1,garretson-high-school-garretson-sd,Garretson School District,Garretson School District,Garretson School District,"Garretson, SD",Garretson,SD,"Garretson, SD",garretson-school-district-sd,37,3.5945945945945947
traditional,,3,,,480783008598,443536,Alief Taylor High School,Alief Taylor High School,Alief Taylor High School,"Houston, TX",Houston,TX,29.710357,-95.634459,9-12,3112,17,Public,Public School,,"Alief Independent School District, TX",c9c0fd30-6045-404f-b984-dae4f8cb0c83,alief-taylor-high-school-houston-tx,Alief Independent School District,AISD,Alief Independent School District,"Houston, TX",Houston,TX,"Houston, TX",alief-independent-school-district-tx,478,3.8326359832635983
traditional,,3,,,020015000048,020244,Revilla Junior/Senior High School,Revilla Junior/Senior High School,Revilla Junior/Senior High School,"Ketchikan, AK",Ketchikan,AK,55.355987,-131.684512,7-12,105,13,"Public, Alternative",Public School,,"Ketchikan Gateway Borough School District, AK",8802a76a-3f8a-4637-8af1-fbd0b7ef8e1a,revilla-junior-senior-high-school-ketchikan-ak,Ketchikan Gateway Borough School District,Ketchikan Gateway Borough School District,Ketchikan Gateway Borough School District,"Ketchikan, AK",Ketchikan,AK,"Ketchikan, AK",ketchikan-gateway-borough-school-district-ak,1,3
traditional,,3,,,040633002859,030641,Franklin Police & Fire High School,Franklin Police & Fire High School,Franklin Police & Fire High School,"Phoenix, AZ",Phoenix,AZ,33.465757,-112.095,9-12,308,14,Public,Public School,,"Phoenix Union High School District, AZ",d59afb1a-0679-460f-b2cc-126a27e9b385,franklin-police--and--fire-high-school-phoenix-az,Phoenix Union High School District,PUHSD,Phoenix Union High School District,"Phoenix, AZ",Phoenix,AZ,"Phoenix, AZ",phoenix-union-high-school-district-az,89,4.146067415730337
traditional,,3,,,020005000028,020138,Tok School,Tok School,Tok School,"Tok, AK",Tok,AK,64.906717,-147.617851,"PK, K-12",204,14,Public,Public School,,"Alaska Gateway School District, AK",f322f90b-2de8-4a24-990f-c4f051ff720c,tok-school-tok-ak,Alaska Gateway School District,Alaska Gateway School District,Alaska Gateway School District,"Tok, AK",Tok,AK,"Tok, AK",alaska-gateway-school-district-ak,18,2.5
traditional,,3,,,390437400281,360930,Chillicothe High School,Chillicothe High School,Chillicothe High School,"Chillicothe, OH",Chillicothe,OH,39.34253,-82.989822,9-12,845,25,Public,Public School,,"Chillicothe City School District, OH",17952d9f-07e2-44a0-9e78-cfdd2db17e95,chillicothe-high-school-chillicothe-oh,Chillicothe City School District,Chillicothe City School District,Chillicothe City School District,"Chillicothe, OH",Chillicothe,OH,"Chillicothe, OH",chillicothe-city-school-district-oh,97,4.164948453608248
traditional,,3,,,292154001186,262315,Liberty Senior High School,Liberty Senior High School,Liberty Senior High School,"Mountain View, MO",Mountain View,MO,37.00161,-91.702391,9-12,357,13,Public,Public School,,"Mountain View-Birch Tree R-III School District, MO",ab58c313-4d5e-4132-9678-cbef8ca9e495,liberty-senior-high-school-mountain-view-mo,Mountain View-Birch Tree R-III School District,Mountain View-Birch Tree R-III School District,Mountain View-Birch Tree R-III School District,"Mountain View, MO",Mountain View,MO,"Mountain View, MO",mountain-view-birch-tree-r-iii-school-district-mo,43,3.488372093023256
traditional,,3,,,063441007350,052960,John O'Connell Alternative High,John O'Connell Alternative High,John O'Connell Alternative High,"San Francisco, CA",San Francisco,CA,37.759621,-122.414701,9-12,480,20,"Public, Alternative",Public School,,"San Francisco Unified School District, CA",dfb20a7c-a3b6-498a-8bb9-09bf8bc02478,john-oconnell-alternative-high-san-francisco-ca,San Francisco Unified School District,SFUSD,San Francisco Unified School District,"San Francisco, CA",San Francisco,CA,"San Francisco, CA",san-francisco-unified-school-district-ca,118,3.389830508474576
traditional,,3,,,050786000502,041140,Horatio High School,Horatio High School,Horatio High School,"Horatio, AR",Horatio,AR,33.937585,-94.349792,7-12,377,8,Public,Public School,,"Horatio School District, AR",dd886562-72c1-4d03-b7c9-a6afde1fcc16,horatio-high-school-horatio-ar,Horatio School District,Horatio School District,Horatio School District,"Horatio, AR",Horatio,AR,"Horatio, AR",horatio-school-district-ar,55,3.381818181818182
traditional,,3,,,010204000783,011930,Lawrence County High School,Lawrence County High School,Lawrence County High School,"Moulton, AL",Moulton,AL,34.476258,-87.299054,9-12,592,17,Public,Public School,,"Lawrence County Schools, AL",c5557ebb-4c08-4c1a-8748-ba1bdc67dd46,lawrence-county-high-school-moulton-al,Lawrence County Schools,Lawrence County Schools,Lawrence County Schools,"Moulton, AL",Moulton,AL,"Moulton, AL",lawrence-county-schools-al,80,3.55
traditional,,3,,,481515001022,441480,Cooper High School,Cooper High School,Cooper High School,"Cooper, TX",Cooper,TX,33.369055,-95.688759,9-12,236,9,Public,Public School,,"Cooper Independent School District, TX",71748175-3806-4e0e-9532-0df2d1ef12e7,cooper-high-school-cooper-tx,Cooper Independent School District,Cooper Independent School District,Cooper Independent School District,"Cooper, TX",Cooper,TX,"Cooper, TX",cooper-independent-school-district-tx,17,3.7058823529411766
traditional,,3,,,263342006881,233540,Swartz Creek High School,Swartz Creek High School,Swartz Creek High School,"Swartz Creek, MI",Swartz Creek,MI,42.955268,-83.843284,9-12,1126,21,Public,Public School,,"Swartz Creek Community Schools, MI",c465411a-67e1-45e5-921a-411c98fe532e,swartz-creek-high-school-swartz-creek-mi,Swartz Creek Community Schools,Swartz Creek Community Schools,Swartz Creek Community Schools,"Swartz Creek, MI",Swartz Creek,MI,"Swartz Creek, MI",swartz-creek-community-schools-mi,220,3.4045454545454543
traditional,,3,,,301242000343,270380,Glasgow High School,Glasgow High School,Glasgow High School,"Glasgow, MT",Glasgow,MT,48.19243,-106.616162,9-12,264,13,Public,Public School,,"Glasgow Public Schools, MT",7cb1e237-db6f-452e-9bd6-ce18d763e71d,glasgow-high-school-glasgow-mt,Glasgow Public Schools,Glasgow Public Schools,Glasgow Public Schools,"Glasgow, MT",Glasgow,MT,"Glasgow, MT",glasgow-public-schools-mt,37,3.4324324324324325
traditional,,3,,,050004400656,041500,Magnolia High School,Magnolia High School,Magnolia High School,"Magnolia, AR",Magnolia,AR,33.279716,-93.223509,10-12,580,11,Public,Public School,,"Magnolia School District, AR",9924fb97-51a2-47bb-a74d-e731dc0a6d17,magnolia-high-school-magnolia-ar,Magnolia School District,Magnolia School District,Magnolia School District,"Magnolia, AR",Magnolia,AR,"Magnolia, AR",magnolia-school-district-ar,110,3.7181818181818183
traditional,,3,,,484521005156,447455,Westbrook School,Westbrook School,Westbrook School,"Westbrook, TX",Westbrook,TX,32.359647,-101.011363,"PK, K-12",272,11,Public,Public School,,"Westbrook Independent School District, TX",9541556b-7570-4689-bcc9-8ac0d90dab24,westbrook-school-westbrook-tx,Westbrook Independent School District,Westbrook Independent School District,Westbrook Independent School District,"Westbrook, TX",Westbrook,TX,"Westbrook, TX",westbrook-independent-school-district-tx,16,4.3125
traditional,,3,,,010318001214,011635,Lincoln High School,Lincoln High School,Lincoln High School,"Lincoln, AL",Lincoln,AL,33.635947,-86.099998,9-12,538,19,Public,Public School,,"Talladega County Schools, AL",19c44035-91c3-46dc-ba9e-cd347079d624,lincoln-high-school-lincoln-al,Talladega County Schools,Talladega County Schools,Talladega County Schools,"Talladega, AL",Talladega,AL,"Talladega, AL",talladega-county-schools-al,103,3.7184466019417477
traditional,,3,,,173127003300,143453,Peoria Heights High School,Peoria Heights High School,Peoria Heights High School,"Peoria Heights, IL",Peoria Heights,IL,40.746607,-89.586378,9-12,208,11,Public,Public School,,"Peoria Heights Community Unit School District No. 325, IL",abdae608-edd4-4cdf-b2e7-f3bcebd7b107,peoria-heights-high-school-peoria-heights-il,Peoria Heights Community Unit School District No. 325,Peoria Heights Community Unit School District No. 325,Peoria Heights Community Unit School District No. 325,"Peoria Heights, IL",Peoria Heights,IL,"Peoria Heights, IL",peoria-heights-community-unit-school-district-no-325-il,24,3.25
traditional,,3,,,172784002952,143130,Neoga Senior High School,Neoga Senior High School,Neoga Senior High School,"Neoga, IL",Neoga,IL,39.3198,-88.442,6-12,336,15,Public,Public School,,"Neoga Community Unit School District No. 3, IL",d28ca330-f87f-4c52-88cc-7a2e540942ba,neoga-senior-high-school-neoga-il,Neoga Community Unit School District No. 3,Neoga Community Unit School District No. 3,Neoga Community Unit School District No. 3,"Neoga, IL",Neoga,IL,"Neoga, IL",neoga-community-unit-school-district-no-3-il,34,3.7941176470588234
traditional,,3,,,130507002999,111605,Towns County High School,Towns County High School,Towns County High School,"Hiawassee, GA",Hiawassee,GA,34.94224,-83.749292,9-12,296,12,Public,Public School,,"Towns County Schools, GA",f3df987e-1d0f-4d19-87c8-f0c15571962a,towns-county-high-school-hiawassee-ga,Towns County Schools,Towns County Schools,Towns County Schools,"Hiawassee, GA",Hiawassee,GA,"Hiawassee, GA",towns-county-schools-ga,90,3.3777777777777778
traditional,,3,,,411002000247,380577,Pacific High School,Pacific High School,Pacific High School,"Port Orford, OR",Port Orford,OR,42.806585,-124.48434,9-12,55,7,Public,Public School,,"Port Orford-Langlois School District, OR",776cf8e3-fe55-42a7-b219-fb2973496066,pacific-high-school-port-orford-or,Port Orford-Langlois School District,Port Orford-Langlois School District,Port Orford-Langlois School District,"Port Orford, OR",Port Orford,OR,"Port Orford, OR",port-orford-langlois-school-district-or,20,3.9
traditional,,3,,,480981000449,440575,Bellville High School,Bellville High School,Bellville High School,"Bellville, TX",Bellville,TX,29.924377,-96.253664,9-12,716,14,Public,Public School,,"Bellville Independent School District, TX",7d3c962d-b1a9-4352-82d4-72b58093d56e,bellville-high-school-bellville-tx,Bellville Independent School District,Bellville Independent School District,Bellville Independent School District,"Bellville, TX",Bellville,TX,"Bellville, TX",bellville-independent-school-district-tx,105,3.3904761904761904
traditional,,3,,,060429000386,050240,Beaumont Senior High School,Beaumont Senior High School,Beaumont Senior High School,"Beaumont, CA",Beaumont,CA,33.968738,-116.9773,9-12,2858,26,Public,Public School,,"Beaumont Unified School District, CA",68b38b4a-fa5b-4100-8ff7-425deb0944d0,beaumont-senior-high-school-beaumont-ca,Beaumont Unified School District,Beaumont Unified School District,Beaumont Unified School District,"Beaumont, CA",Beaumont,CA,"Beaumont, CA",beaumont-unified-school-district-ca,552,3.6739130434782608
traditional,,3,,,040428000433,030183,Lake Havasu High School,Lake Havasu High School,Lake Havasu High School,"Lake Havasu City, AZ",Lake Havasu City,AZ,34.495868,-114.313484,9-12,1762,23,Public,Public School,,"Lake Havasu Unified School District, AZ",e61233b2-b173-432a-b5c9-967a6df7eaf9,lake-havasu-high-school-lake-havasu-city-az,Lake Havasu Unified School District,Lake Havasu Unified School District,Lake Havasu Unified School District,"Lake Havasu City, AZ",Lake Havasu City,AZ,"Lake Havasu City, AZ",lake-havasu-unified-school-district-az,368,3.385869565217391
traditional,,3,,,550900001051,501270,Melrose-Mindoro High School,Melrose-Mindoro High School,Melrose-Mindoro High School,"Melrose, WI",Melrose,WI,44.067452,-91.0287,7-12,341,14,Public,Public School,,"Melrose-Mindoro School District, WI",cbb15f46-7220-493b-b542-d457ce095db3,melrose-mindoro-high-school-melrose-wi,Melrose-Mindoro School District,Melrose-Mindoro School District,Melrose-Mindoro School District,"Melrose, WI",Melrose,WI,"Melrose, WI",melrose-mindoro-school-district-wi,52,4.134615384615385
traditional,,3,,,421131006330,391610,Halifax Area High School,Halifax Area High School,Halifax Area High School,"Halifax, PA",Halifax,PA,40.462953,-76.927627,9-12,266,10,Public,Public School,,"Halifax Area School District, PA",a302614b-263e-477e-a268-5e180310f5fc,halifax-area-high-school-halifax-pa,Halifax Area School District,Halifax Area School District,Halifax Area School District,"Halifax, PA",Halifax,PA,"Halifax, PA",halifax-area-school-district-pa,46,3.239130434782609
traditional,,3,,,317905001917,282590,York High School,York High School,York High School,"York, NE",York,NE,40.876096,-97.581345,9-12,447,15,Public,Public School,,"York Public Schools, NE",4750c2b2-e847-44df-bade-0deca649d774,york-high-school-york-ne,York Public Schools,York Public Schools,York Public Schools,"York, NE",York,NE,"York, NE",york-public-schools-ne,37,4.135135135135135
traditional,,3,,,341008003177,,Middlesex County Vocational School - Piscataway Campus School of Career Development,Middlesex County Vocational School - Piscataway Campus School of Career Development,Middlesex County Vocational School - Piscataway Campus School of Career Development,"Piscataway, NJ",Piscataway,NJ,40.525721,-74.430471,9-12,195,10,Public,Public School,,"Middlesex County Vocational & Technical School District, NJ",d5a09063-c9da-4782-9270-065c58ec9368,middlesex-county-vocational-school---piscataway-campus-school-of-career-development-piscataway-nj,Middlesex County Vocational & Technical School District,Middlesex County Vocational & Technical Schools,Middlesex County Vocational & Technical Schools,"East Brunswick, NJ",East Brunswick,NJ,"East Brunswick, NJ",middlesex-county-vocational--and--technical-school-district-nj,4,4
traditional,,3,,,550855000968,501180,Little Wolf Junior/Senior High School,Little Wolf Junior/Senior High School,Little Wolf Junior/Senior High School,"Manawa, WI",Manawa,WI,44.460879,-88.915471,7-12,336,13,Public,Public School,,"Manawa School District, WI",9959440b-0b83-4e65-b7e5-a8405cf79838,little-wolf-junior-senior-high-school-manawa-wi,Manawa School District,Manawa School District,Manawa School District,"Manawa, WI",Manawa,WI,"Manawa, WI",manawa-school-district-wi,12,3.0833333333333335
traditional,,3,,,484242004837,446300,Sanderson Junior/Senior High School,Sanderson Junior/Senior High School,Sanderson Junior/Senior High School,"Sanderson, TX",Sanderson,TX,30.142537,-102.394289,"PK, K-12",121,9,Public,Public School,,"Terrell County Independent School District, TX",9bcbacbe-d92b-4b5f-af39-b5bca8f4983d,sanderson-junior-senior-high-school-sanderson-tx,Terrell County Independent School District,Terrell County Independent School District,Terrell County Independent School District,"Sanderson, TX",Sanderson,TX,"Sanderson, TX",terrell-county-independent-school-district-tx,1,4
traditional,,3,,,160117000830,130220,Garden Valley School,Garden Valley School,Garden Valley School,"Garden Valley, ID",Garden Valley,ID,44.088813,-115.951901,"PK, K-12",261,14,Public,Public School,,"Garden Valley School District, ID",eaafe542-6d52-4053-95f6-5bc6ec8ba2a6,garden-valley-school-garden-valley-id,Garden Valley School District,Garden Valley School District,Garden Valley School District,"Garden Valley, ID",Garden Valley,ID,"Garden Valley, ID",garden-valley-school-district-id,6,3.8333333333333335
traditional,,3,,,173174004942,140011,Plainfield Academy,Plainfield Academy,Plainfield Academy,"Plainfield, IL",Plainfield,IL,41.608465,-88.200965,6-12,169,6,Public,Public School,,"Plainfield School District No. 202, IL",26ddea38-dc42-4190-a034-37b71c9f056b,plainfield-academy-plainfield-il,Plainfield School District No. 202,Plainfield School District No. 202,Plainfield School District No. 202,"Plainfield, IL",Plainfield,IL,"Plainfield, IL",plainfield-school-district-no-202-il,0,0
traditional,,3,,,051341001103,042500,Van Buren High School,Van Buren High School,Van Buren High School,"Van Buren, AR",Van Buren,AR,35.458535,-94.338225,10-12,1286,9,Public,Public School,,"Van Buren School District, AR",9c1e25d9-465d-4090-83c8-9657bb85e49b,van-buren-high-school-van-buren-ar,Van Buren School District,Van Buren School District,Van Buren School District,"Van Buren, AR",Van Buren,AR,"Van Buren, AR",van-buren-school-district-ar,426,3.5140845070422535
traditional,,3,,,010192000706,011208,Gardendale High School,Gardendale High School,Gardendale High School,"Gardendale, AL",Gardendale,AL,33.644467,-86.811247,9-12,1076,20,Public,Public School,,"Jefferson County Schools, AL",bb2a4ef2-8eb7-4480-ab73-8fc083b5af5a,gardendale-high-school-gardendale-al,Jefferson County Schools,Jefferson County Schools,Jefferson County Schools,"Birmingham, AL",Birmingham,AL,"Birmingham, AL",jefferson-county-schools-al,193,3.7875647668393784
traditional,,3,,,050468000194,040510,Cotter High School,Cotter High School,Cotter High School,"Cotter, AR",Cotter,AR,36.274544,-92.531965,7-12,331,7,Public,Public School,,"Cotter School District, AR",0ec3e6cc-51ca-4088-9bff-bd50d6989097,cotter-high-school-cotter-ar,Cotter School District,Cotter School District,Cotter School District,"Cotter, AR",Cotter,AR,"Cotter, AR",cotter-school-district-ar,33,3.757575757575758
traditional,,3,,,160060001078,,Ridgevue High School,Ridgevue High School,Ridgevue High School,"Nampa, ID",Nampa,ID,43.646229,-116.563241,9-12,1286,20,Public,Public School,,"Vallivue School District, ID",1421e2a2-b0f7-4e1d-b652-918e0dda61f0,ridgevue-high-school-nampa-id,Vallivue School District,Vallivue School District,Vallivue School District,"Caldwell, ID",Caldwell,ID,"Caldwell, ID",vallivue-school-district-id,26,4.076923076923077
traditional,,3,,,062466008741,050181,Buhach Colony High School,Buhach Colony High School,Buhach Colony High School,"Atwater, CA",Atwater,CA,37.313782,-120.57751,9-12,1917,22,Public,Public School,,"Merced Union High School District, CA",2fe5eb1a-90d7-409d-a89b-8679448658dc,buhach-colony-high-school-atwater-ca,Merced Union High School District,Merced Union High School District,Merced Union High School District,"Atwater, CA",Atwater,CA,"Atwater, CA",merced-union-high-school-district-ca,413,3.656174334140436
traditional,,3,,,401986000942,372375,Miami High School,Miami High School,Miami High,"Miami, OK",Miami,OK,36.874705,-94.855554,9-12,552,13,Public,Public School,,"Miami Public Schools, OK",0195a0d6-d3d9-43c7-b088-8210249fa612,miami-high-school-miami-ok,Miami Public Schools,Miami Public Schools,Miami Public Schools,"Miami, OK",Miami,OK,"Miami, OK",miami-public-schools-ok,73,3.0821917808219177
traditional,,3,,,051020000965,042190,Rural Special High School,Rural Special High School,Rural Special High School,"Fox, AR",Fox,AR,35.76532,-92.289658,7-12,102,4,Public,Public School,,"Mountain View School District, AR",0c5efcff-9ca9-410c-96d6-56edeae16fe9,rural-special-high-school-fox-ar,Mountain View School District,Mountain View School District,Mountain View School District,"Mountain View, AR",Mountain View,AR,"Mountain View, AR",mountain-view-school-district-ar,3,4.666666666666667
traditional,,3,,,360007706361,333695,Harvest Collegiate High School,Harvest Collegiate High School,Harvest Collegiate High School,"New York, NY",New York,NY,40.736391,-73.994467,9-12,463,12,Public,Public School,,"New York City Geographic District No. 2, NY",de9ab1d8-0ded-44cd-92a3-c4803acdc414,harvest-collegiate-high-school-new-york-ny,New York City Geographic District No. 2,New York City Geographic District No. 2,New York City Geographic District No. 2,"New York, NY",New York,NY,"New York, NY",new-york-city-geographic-district-no-2-ny,36,3.861111111111111
traditional,,3,,,483912004462,440030,Sands Consolidated School,Sands Consolidated School,Sands Consolidated School,"Ackerly, TX",Ackerly,TX,32.527425,-101.711747,"PK, K-12",253,13,Public,Public School,,"Sands Consolidated Independent School District, TX",4f1fd88e-fc95-415c-93ad-c47b172af145,sands-consolidated-school-ackerly-tx,Sands Consolidated Independent School District,Sands Consolidated Independent School District,Sands Consolidated Independent School District,"Ackerly, TX",Ackerly,TX,"Ackerly, TX",sands-consolidated-independent-school-district-tx,11,4.090909090909091
traditional,,2.66,,,420342006207,390275,Berlin Brothersvalley Senior High School,Berlin Brothersvalley Senior High School,Berlin Brothersvalley Senior High School,"Berlin, PA",Berlin,PA,39.921073,-78.947469,9-12,232,11,Public,Public School,,"Berlin Brothersvalley School District, PA",e1659c6e-c043-48e0-820d-4905a7d56323,berlin-brothersvalley-senior-high-school-berlin-pa,Berlin Brothersvalley School District,Berlin Brothersvalley School District,Berlin Brothersvalley School District,"Berlin, PA",Berlin,PA,"Berlin, PA",berlin-brothersvalley-school-district-pa,27,3.851851851851852
traditional,,2.66,,,530150000277,480225,Colton School,Colton School,Colton School,"Colton, WA",Colton,WA,46.566889,-117.129926,"PK, K-12",190,13,Public,Public School,,"Colton School District, WA",461fce8d-6bf8-485f-ae17-43c622601fc8,colton-school-colton-wa,Colton School District,Colton School District,Colton School District,"Colton, WA",Colton,WA,"Colton, WA",colton-school-district-wa,17,3.588235294117647
traditional,,2.66,,,481398000884,441285,Chireno High School,Chireno High School,Chireno High School,"Chireno, TX",Chireno,TX,31.497075,-94.351709,9-12,97,10,Public,Public School,,"Chireno Independent School District, TX",e79bb62b-ece4-435a-a099-256c8dfd3f72,chireno-high-school-chireno-tx,Chireno Independent School District,Chireno Independent School District,Chireno Independent School District,"Chireno, TX",Chireno,TX,"Chireno, TX",chireno-independent-school-district-tx,20,3.75
traditional,,2.66,,,191746001014,162590,Logan-Magnolia Junior/Senior High School,Logan-Magnolia Junior/Senior High School,Logan-Magnolia Junior/Senior High School,"Logan, IA",Logan,IA,41.653158,-95.78915,7-12,289,14,Public,Public School,,"Logan-Magnolia Community School District, IA",82dbcc3a-9880-4226-bb87-c04aeb1ec460,logan-magnolia-junior-senior-high-school-logan-ia,Logan-Magnolia Community School District,Logan-Magnolia Community School District,Logan-Magnolia Community School District,"Logan, IA",Logan,IA,"Logan, IA",logan-magnolia-community-school-district-ia,81,3.4814814814814814
traditional,,2.66,,,483558004036,445658,Pottsboro High School,Pottsboro High School,Pottsboro High School,"Pottsboro, TX",Pottsboro,TX,33.787976,-96.67742,9-12,401,12,Public,Public School,,"Pottsboro Independent School District, TX",bbecce8a-c3d7-4db5-8e35-9d086c39b72f,pottsboro-high-school-pottsboro-tx,Pottsboro Independent School District,Pottsboro Independent School District,Pottsboro Independent School District,"Pottsboro, TX",Pottsboro,TX,"Pottsboro, TX",pottsboro-independent-school-district-tx,73,3.643835616438356
traditional,,2.66,,,390447201585,364545,St. Marys Memorial High School,St. Marys Memorial High School,St. Marys Memorial High School,"Saint Marys, OH",Saint Marys,OH,40.553604,-84.382682,9-12,797,19,Public,Public School,,"St. Marys City School District, OH",977815cf-227b-47eb-9993-f1137c983c25,st-marys-memorial-high-school-saint-marys-oh,St. Marys City School District,St. Marys City School District,St. Marys City School District,"Saint Marys, OH",Saint Marys,OH,"Saint Marys, OH",st-marys-city-school-district-oh,55,3.4909090909090907
traditional,,2.66,,,480936000395,440410,Bandera High School,Bandera High School,Bandera High School,"Bandera, TX",Bandera,TX,29.733316,-99.065751,9-12,640,13,Public,Public School,,"Bandera Independent School District, TX",893897c0-a723-4898-b4d1-3680e3059cd8,bandera-high-school-bandera-tx,Bandera Independent School District,Bandera Independent School District,Bandera Independent School District,"Bandera, TX",Bandera,TX,"Bandera, TX",bandera-independent-school-district-tx,154,3.4155844155844157
traditional,,2.66,,,180069000144,152920,North Harrison High School,North Harrison High School,North Harrison High School,"Ramsey, IN",Ramsey,IN,38.320034,-86.14244,9-12,685,21,Public,Public School,,"North Harrison Community School Corporation, IN",6ac8fb3b-ee67-400a-83b1-6977d0816609,north-harrison-high-school-ramsey-in,North Harrison Community School Corporation,North Harrison Community School Corporation,North Harrison Community School Corporation,"Ramsey, IN",Ramsey,IN,"Ramsey, IN",north-harrison-community-school-corporation-in,73,3.7945205479452055
traditional,,2.66,,,510384001879,472296,Green Run High School,Green Run High School,Green Run High School,"Virginia Beach, VA",Virginia Beach,VA,36.73259,-75.945079,9-12,1392,13,Public,Public School,,"Virginia Beach City Public Schools, VA",1bd2c0b1-66a7-4f21-bd90-83968b5b8d30,green-run-high-school-virginia-beach-va,Virginia Beach City Public Schools,Virginia Beach City Public Schools,Virginia Beach City Public Schools,"Virginia Beach, VA",Virginia Beach,VA,"Virginia Beach, VA",virginia-beach-city-public-schools-va,288,3.763888888888889
traditional,,2.66,,,317593001546,281985,Randolph High School,Randolph High School,Randolph High School,"Randolph, NE",Randolph,NE,42.379832,-97.359654,7-12,100,8,Public,Public School,,"Randolph Public Schools, NE",05bfe271-0a78-41fa-a560-d6681556ebb7,randolph-high-school-randolph-ne,Randolph Public Schools,Randolph Public Schools,Randolph Public Schools,"Randolph, NE",Randolph,NE,"Randolph, NE",randolph-public-schools-ne,29,3.793103448275862
traditional,,2.66,,,010300001164,012455,Sheffield High School,Sheffield High School,Sheffield High School,"Sheffield, AL",Sheffield,AL,34.769158,-87.692162,9-12,243,12,Public,Public School,,"Sheffield City Schools, AL",9da9ef10-3454-4054-8f2b-6d818c9762d6,sheffield-high-school-sheffield-al,Sheffield City Schools,Sheffield City Schools,Sheffield City Schools,"Sheffield, AL",Sheffield,AL,"Sheffield, AL",sheffield-city-schools-al,32,3.84375
traditional,,2.66,,,174008004039,144195,Valmeyer High School,Valmeyer High School,Valmeyer High School,"Valmeyer, IL",Valmeyer,IL,38.316922,-90.276986,9-12,115,9,Public,Public School,,"Valmeyer Community Unit School District No. 3, IL",fe119cdb-e1e3-46a2-a7c2-4eba0901c5be,valmeyer-high-school-valmeyer-il,Valmeyer Community Unit School District No. 3,Valmeyer Community Unit School District No. 3,Valmeyer Community Unit School District No. 3,"Valmeyer, IL",Valmeyer,IL,"Valmeyer, IL",valmeyer-community-unit-school-district-no-3-il,61,3.180327868852459
traditional,,2.66,,,470009001871,431155,Anderson County High School,Anderson County High School,Anderson County High School,"Clinton, TN",Clinton,TN,36.144947,-84.053201,9-12,1074,20,Public,Public School,,"Anderson County School District, TN",f6f255ca-dcd7-4d9f-ab1a-46034e368111,anderson-county-high-school-clinton-tn,Anderson County School District,Anderson County School District,Anderson County School District,"Clinton, TN",Clinton,TN,"Clinton, TN",anderson-county-school-district-tn,93,3.946236559139785
traditional,,2.66,,,010147001787,011075,Fayette County High School,Fayette County High School,Fayette County High School,"Fayette, AL",Fayette,AL,33.7031,-87.8218,9-12,404,18,Public,Public School,,"Fayette County Schools, AL",370fea2d-a799-443f-8571-a2175a1be6f2,fayette-county-high-school-fayette-al,Fayette County Schools,Fayette County Schools,Fayette County Schools,"Fayette, AL",Fayette,AL,"Fayette, AL",fayette-county-schools-al,50,3.46
traditional,,2.66,,,300390000871,270079,Skyview High School,Skyview High School,Skyview High School,"Billings, MT",Billings,MT,45.832401,-108.517452,9-12,1675,21,Public,Public School,,"Billings High School District, MT",8e2c793a-4c96-48cd-8a01-8f211cebd37a,skyview-high-school-billings-mt,Billings High School District,Billings High School District,Billings High School District,"Billings, MT",Billings,MT,"Billings, MT",billings-high-school-district-mt,188,3.526595744680851
traditional,,2.66,,,350210000488,320505,Portales High School,Portales High School,Portales High School,"Portales, NM",Portales,NM,34.18716,-103.323432,9-12,762,18,Public,Public School,,"Portales Municipal Schools, NM",8cb2fa0a-a5e7-4f0a-9046-738aebe6c2c7,portales-high-school-portales-nm,Portales Municipal Schools,Portales Municipal Schools,Portales Municipal Schools,"Portales, NM",Portales,NM,"Portales, NM",portales-municipal-schools-nm,169,3.5798816568047336
traditional,,2.66,,,190002200957,162400,Union High School,Union High School,Union High School,"La Porte City, IA",La Porte City,IA,42.315729,-92.197541,9-12,377,13,Public,Public School,,"Union Community School District, IA",45e181ae-1edc-41f1-a09a-001fb3f6357b,union-high-school-la-porte-city-ia,Union Community School District,Union Community School District,Union Community School District,"La Porte City, IA",La Porte City,IA,"La Porte City, IA",union-community-school-district-ia,42,3.6904761904761907
