source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
private,,,,,,,Grace Academy PR,Grace Academy PR,Grace Academy,"Cataño, PR",Cataño,PR,18.4402634,-66.1189852,"PK, K-12",198,10,,Online School,Online School,"Cataño, PR",c167a0fd-34af-4cd7-a2a5-e9d97ca81062,grace-academy-pr-catano-pr,,,,,,,,,1,5
private,,,,,A0900063,,The Pinnacle School,The Pinnacle School,The Pinnacle School,"Huntsville, AL",Huntsville,AL,34.7205,-86.5865,7-12,198,9,"Private, Special Education",Private School,Private School,"Huntsville, AL",9110ea9f-8f89-44fc-ab74-3ccfc67105ce,the-pinnacle-school-huntsville-al,,,,,,,,,1,4
private,,,,,00935668,330777,Mirrer Yeshiva High School,Mirrer Yeshiva High School,Mirrer Yeshiva High School,"Brooklyn, NY",Brooklyn,NY,40.605057,-73.966527,9-12,197,8,"Private, Jewish, All-Boys",All-Boys School,Private School,"Brooklyn, NY",5bfecc95-ec46-4fc2-9ef8-8d25ea183ac0,mirrer-yeshiva-high-school-brooklyn-ny,,,,,,,,,0,0
private,,,,,A9300809,,KidsPeace - Athlete School,KidsPeace - Athlete School,KidsPeace - Athlete School,"Orefield, PA",Orefield,PA,40.6476,-75.6121,2-12,196,5,"Private, Boarding, Special Education",Therapeutic School,Private School,"Orefield, PA",b9cc3548-c3af-4e5c-b194-ad4227e4c2f5,kidspeace---athlete-school-orefield-pa,,,,,,,,,0,0
private,,,,,A1501509,,Christian Center School,Christian Center School,Christian Center School,"Hayden, ID",Hayden,ID,47.7463,-116.835,"PK, K-12",195,8,"Private, Christian (General)",Christian School,Private School,"Hayden, ID",b4f715d0-4f7b-4ddc-8b2a-29bc796cc058,christian-center-school-hayden-id,,,,,,,,,2,5
private,,,,,A0500805,,Denver Academy of Torah,Denver Academy of Torah,Denver Academy of Torah,"Denver, CO",Denver,CO,39.712099,-104.908712,K-12,195,6,"Private, Jewish",Jewish School,Private School,"Denver, CO",5aef1246-96a8-4eab-a40a-5bc5e2ffe82a,denver-academy-of-torah-denver-co,,,,,,,,,3,5
private,,,,,00940918,333852,New York Institute for Special Education,New York Institute for Special Education,New York Institute for Special Education,"Bronx, NY",Bronx,NY,40.8588,-73.8594,"PK, K-12",195,5,"Private, Special Education",Private School,Private School,"Bronx, NY",cf81f8e5-758c-496a-94f9-99dc65ad9244,new-york-institute-for-special-education-bronx-ny,,,,,,,,,3,3.6666666666666665
private,,,,,02113613,054068,Pacific Harbor Christian School,Pacific Harbor Christian School,Pacific Harbor Christian School,"Wilmington, CA",Wilmington,CA,33.7937,-118.275,"PK, K-12",195,10,"Private, Pentecostal",Christian School,Private School,"Wilmington, CA",6e6545e8-1654-4383-82d8-bb816fed67bf,pacific-harbor-christian-school-wilmington-ca,,,,,,,,,0,0
private,,,,,00079387,,Speech and Language Development Center,SLDC,SLDC,"Buena Park, CA",Buena Park,CA,33.836927,-118.020619,"PK, K-12",195,10,"Private, Special Education",Private School,Private School,"Buena Park, CA",cd39d35a-3d61-438a-b0fa-6b1dc3f0faeb,speech-and-language-development-center-buena-park-ca,,,,,,,,,0,0
private,,,,,00541877,192630,Tensas Academy,Tensas Academy,Tensas Academy,"Saint Joseph, LA",Saint Joseph,LA,31.9179,-91.2458,"PK, K-12",195,12,Private,Private School,Private School,"Saint Joseph, LA",ef5c0410-f182-4384-bebd-abe928f6e614,tensas-academy-saint-joseph-la,,,,,,,,,2,4.5
private,,,,,A9105604,,Children’s Intellectual and Developmental Disabilities Services Center,Kanner Learning Center,Kanner Learning Center,"West Chester, PA",West Chester,PA,40.0071,-75.6039,3-12,194,6,"Private, Special Education",Private School,Private School,"West Chester, PA",30207ef3-0f5b-4913-9dd4-5854ebf8aa88,childrens-intellectual-and-developmental-disabilities-services-center-west-chester-pa,,,,,,,,,0,0
private,,,,,01908768,,Bethlehem Christian School,BCS,Bethlehem Christian,"Bethlehem, PA",Bethlehem,PA,40.659827,-75.332131,"PK, K-12",193,13,"Private, Christian (General)",Christian School,Private School,"Bethlehem, PA",476713be-7ad2-4782-bd88-45883303ed62,bethlehem-christian-school-bethlehem-pa,,,,,,,,,0,0
private,,,,,00299256,110472,Brunswick Christian Academy,Brunswick Christian Academy,Brunswick Christian Academy,"Brunswick, GA",Brunswick,GA,31.229,-81.4588,"PK, K-12",193,12,"Private, Baptist",Christian School,Private School,"Brunswick, GA",54bb619a-028a-428c-9b5e-7d8a1fd2c596,brunswick-christian-academy-brunswick-ga,,,,,,,,,11,3.909090909090909
private,,,,,A1390029,,Excelsius Academy,Excelsius Academy,Excelsius Academy,"Fountain Valley, CA",Fountain Valley,CA,33.7153,-117.972,1-12,193,129,Private,Private School,Private School,"Fountain Valley, CA",7a7a4e84-3c80-496f-b3fe-66206a56956c,excelsius-academy-fountain-valley-ca,,,,,,,,,0,0
private,,,,,A1300719,,Grace & Glory Christian School,Grace & Glory Christian School,Grace & Glory Christian School,"Chipley, FL",Chipley,FL,30.7763,-85.5379,"PK, K-12",193,15,"Private, Christian (General)",Christian School,Private School,"Chipley, FL",595cd1f7-2413-40ca-9ef0-07eb83097a51,grace--and--glory-christian-school-chipley-fl,,,,,,,,,0,0
private,,,,,BB121621,,Yeshiva Steret Tech Girls High School,Yeshiva Steret Tech Girls High School,Yeshiva Steret Tech Girls High School,"Brooklyn, NY",Brooklyn,NY,40.604098,-73.961667,9-12,193,7,"Private, Jewish, All-Girls",All-Girls School,Private School,"Brooklyn, NY",0608b6d4-f7c1-4b4d-a353-7ed5a1722946,yeshiva-steret-tech-girls-high-school-brooklyn-ny,,,,,,,,,0,0
private,,,,,A0701319,,Al-Ihsan Academy,Al-Ihsan Academy,Al-Ihsan Academy,"Detroit, MI",Detroit,MI,42.351157,-83.183943,"PK, K-11",192,11,"Private, Muslim",Islamic School,Private School,"Detroit, MI",8e5c1472-8069-46ee-8c76-c32c1c20302d,al-ihsan-academy-detroit-mi,,,,,,,,,1,3
private,,,,,BB120669,144039,Parkland Preparatory Academy,Parkland Preparatory Academy,Parkland Preparatory Academy,"Streamwood, IL",Streamwood,IL,42.0157,-88.1718,1-12,192,5,"Private, Special Education",Private School,Private School,"Streamwood, IL",b4f76949-7de6-4472-a9dd-b1cf3e85e309,parkland-preparatory-academy-streamwood-il,,,,,,,,,0,0
private,,,,,A9104304,,Children's Center of Monmouth County,Childrens Center of Monmouth County,Childrens Center of Monmouth County,"Neptune, NJ",Neptune,NJ,40.2313,-74.0783,"PK, K-12",191,11,"Private, Special Education",Private School,Private School,"Neptune, NJ",5d4e43f7-72ba-4aa8-8dd5-8d7aea47e08d,childrens-center-of-monmouth-county-neptune-nj,,,,,,,,,0,0
private,,,,,A1592119,,Pillars Preparatory Academy,Pillars Preparatory Academy,Pillars Preparatory Academy,"South River, NJ",South River,NJ,40.4476,-74.3778,"PK, K-11",191,6,"Private, Boarding, Muslim",Islamic School,Private School,"South River, NJ",2d7be030-4365-42df-8166-f81d6186cb69,pillars-preparatory-academy-south-river-nj,,,,,,,,,6,4.333333333333333
private,,,,,A1502696,,Community Christian Academy,Community Christian Academy,Community Christian Academy,"Bessemer City, NC",Bessemer City,NC,35.2787,-81.2712,K-12,190,,"Private, Christian (General)",Christian School,Private School,"Bessemer City, NC",98468393-8a7a-4786-af49-59e0106d347c,community-christian-academy-bessemer-city-nc,,,,,,,,,2,5
private,,,,,01634976,441744,Dallas Academy,Dallas Academy,Dallas Academy,"Dallas, TX",Dallas,TX,32.8413,-96.7086,1-12,190,7,"Private, Special Education",Private School,Private School,"Dallas, TX",559deb3c-a05a-4ae9-8c0b-8a0f5904f4a7,dallas-academy-dallas-tx,,,,,,,,,8,3.75
private,,,,,AA890936,,The Winston School San Antonio,The Winston School San Antonio,The Winston School San Antonio,"San Antonio, TX",San Antonio,TX,29.5184,-98.5814,"PK, K-12",190,4,"Private, Special Education",Private School,Private School,"San Antonio, TX",928795f3-91f2-4ecb-9cb2-f56a812bd9ea,the-winston-school-san-antonio-san-antonio-tx,,,,,,,,,27,3.6296296296296298
private,,,,,A1301893,,Bet Yaakov of the Jersey Shore,Bet Yaakov of the Jersey Shore,Bet Yaakov of the Jersey Shore,"West Long Branch, NJ",West Long Branch,NJ,40.2856,-74.0179,"PK, K-12",189,6,"Private, Jewish, All-Girls",All-Girls School,Private School,"West Long Branch, NJ",21e19d8d-8a2a-49af-b93a-168a501044fb,bet-yaakov-of-the-jersey-shore-west-long-branch-nj,,,,,,,,,0,0
private,,,,,A1100700,,Point of Grace Christian,Point of Grace Christian,Point of Grace Christian,"Perry, FL",Perry,FL,30.1251,-83.5936,K-12,189,15,"Private, Baptist",Christian School,Private School,"Perry, FL",53f95ec7-22c7-442d-9a53-1c24435ae58b,point-of-grace-christian-perry-fl,,,,,,,,,1,5
private,,,,,A0303250,471903,The New Community School,TNCS,New Community,"Richmond, VA",Richmond,VA,37.5941,-77.4652,5-12,189,4,"Private, Special Education",Private School,Private School,"Richmond, VA",726dbd9e-faa0-4142-99c0-b7d1dff1f4aa,the-new-community-school-richmond-va,,,,,,,,,6,4.333333333333333
private,,,,,AA000028,,Allendale School,Allendale School,Allendale School,"Lake Villa, IL",Lake Villa,IL,42.4191,-88.0946,K-12,188,13,"Private, Special Education",Private School,Private School,"Lake Villa, IL",1896dc5a-87cf-46bb-be24-8e5492838ed0,allendale-school-lake-villa-il,,,,,,,,,0,0
private,,,,,A0302828,,Fairwold Academy,Wordsworth Academy,Wordsworth Academy,"Fort Washington, PA",Fort Washington,PA,40.1258,-75.1952,2-12,187,5,"Private, Special Education",Private School,Private School,"Fort Washington, PA",f708320d-c601-4488-ae4d-4bc0602192ff,fairwold-academy-fort-washington-pa,,,,,,,,,0,0
private,,,,,A9102236,113209,Southside Baptist Church & Christian School,Southside Baptist Church & Christian School,Southside Baptist Church & Christian School,"Waycross, GA",Waycross,GA,31.1989,-82.3049,"PK, K-12",187,10,"Private, Baptist",Christian School,Private School,"Waycross, GA",b2871c4a-afea-4e49-9b0f-2be8ca6750af,southside-baptist-church--and--christian-school-waycross-ga,,,,,,,,,1,2
private,,,,,A0502621,,British International School of Charlotte,British International School of Charlotte,British International School of Charlotte,"Charlotte, NC",Charlotte,NC,35.072,-80.8381,"PK, K-12",186,12,Private,Private School,Private School,"Charlotte, NC",3a3dd19e-72c5-41ef-8d3d-13bd02e49b10,british-international-school-of-charlotte-charlotte-nc,,,,,,,,,4,5
private,,,,,A0502464,335979,Gateway-Longview Lynde School,Gateway-Longview Lynde School,Gateway-Longview Lynde School,"Williamsville, NY",Williamsville,NY,42.9663,-78.7153,"PK, K-12",186,6,"Private, Special Education",Private School,Private School,"Williamsville, NY",d3e21971-c604-4ce9-9622-c74c5080172d,gateway-longview-lynde-school-williamsville-ny,,,,,,,,,0,0
private,,,,,A9702527,,Yeshiva Shaar Ephraim,Yeshiva Shaar Ephraim,Yeshiva Shaar Ephraim,"Monsey, NY",Monsey,NY,41.1168455,-74.0608099,9-12,186,13,"Private, Jewish, All-Boys",All-Boys School,Private School,"Monsey, NY",894bdf02-dbea-4f49-a7db-58aa8d7dc78f,yeshiva-shaar-ephraim-monsey-ny,,,,,,,,,0,0
private,,,,,01196205,,Dr Gertrude A Barber National Institute,Dr Gertrude A Barber National Institute,Dr Gertrude A Barber National Institute,"Erie, PA",Erie,PA,42.1409,-80.0661,"PK, K-12",185,11,"Private, Special Education",Private School,Private School,"Erie, PA",a007090d-43d6-4ee1-8e82-0c530886df94,dr-gertrude-a-barber-national-institute-erie-pa,,,,,,,,,0,0
private,,,,,A0301301,,Immaculate Conception Academy,Immaculate Conception Academy,Immaculate Conception Academy,"Post Falls, ID",Post Falls,ID,47.71177,-116.939471,K-12,185,6,"Private, Catholic, All-Boys",All-Boys School,Private School,"Post Falls, ID",53acb9a3-b78a-4b41-a821-f3d8e2a508b3,immaculate-conception-academy-post-falls-id,,,,,,,,,2,4.5
private,,,,,A9701615,,Little Flock Christian Academy,Little Flock Christian Academy,Little Flock Christian Academy,"Shepherdsville, KY",Shepherdsville,KY,38.0572,-85.6731,K-11,185,15,"Private, Baptist",Christian School,Private School,"Shepherdsville, KY",2b0002c1-c413-4c22-a739-ffabc3551ea9,little-flock-christian-academy-shepherdsville-ky,,,,,,,,,2,4.5
private,,,,,,,The Einstein School,Einstein School,Einstein,"Plano, TX",Plano,TX,33.011,-96.7722,5-12,185,4,Private,Private School,Private School,"Plano, TX",17f0713f-53f7-460a-a053-fc344a79b931,the-einstein-school-plano-tx,,,,,,,,,25,4.44
private,,,,,A0102844,102331,Washington County Christian School,Washington County Christian School,Washington County Christian School,"Chipley, FL",Chipley,FL,30.7641,-85.5461,"PK, K-12",185,21,"Private, Christian (General)",Christian School,Private School,"Chipley, FL",e75b70bd-2f81-47b4-908e-12493c0caeed,washington-county-christian-school-chipley-fl,,,,,,,,,2,5
private,,,,,00327208,,Doris Todd Christian Academy,DTCA,Doris Todd Christian Academy,"Paia, HI",Paia,HI,20.9035,-156.372,"PK, K-12",184,12,"Private, Christian (General)",Christian School,Private School,"Paia, HI",14d0a4f3-95bc-4e42-b9e3-b163849e433e,doris-todd-christian-academy-paia-hi,,,,,,,,,2,4.5
private,,,,,A9104313,310352,Community High School,Community High School,Community High School,"Teaneck, NJ",Teaneck,NJ,40.8929,-74.002,9-12,183,4,"Private, Special Education",Private School,Private School,"Teaneck, NJ",a2e77035-c4a5-4d70-9e22-9cdda6e9f261,community-high-school-teaneck-nj,,,,,,,,,1,5
private,,,,,A1300543,,Northwest Village School - Wheeler Clinic (Site 1),Northwest Village School - Wheeler Clinic (Site 1),Northwest Village School - Wheeler Clinic (Site 1),"Plainville, CT",Plainville,CT,41.69171,-72.880951,K-12,183,6,"Private, Special Education",Private School,Private School,"Plainville, CT",0d214b1d-5a67-46fc-951f-261d13cc12ab,northwest-village-school---wheeler-clinic-site-1-plainville-ct,,,,,,,,,2,3
private,,,,,A0701496,,Collier School,Collier School,Collier School,"Wickatunk, NJ",Wickatunk,NJ,40.3644,-74.2331,6-12,181,4,"Private, Special Education",Private School,Private School,"Wickatunk, NJ",5293268e-b794-4c77-9a91-4d693ab77608,collier-school-wickatunk-nj,,,,,,,,,0,0
private,,,,,A1503596,,Jonathan Edwards Classical Academy,JECA,JECA,"Whites Creek, TN",Whites Creek,TN,36.296,-86.774,K-12,181,11,"Private, Christian (General)",Christian School,Private School,"Whites Creek, TN",f2cb233c-01e2-47f3-b6bd-b484eda246eb,jonathan-edwards-classical-academy-whites-creek-tn-a1503596,,,,,,,,,4,5
private,,,,,A1500684,,Mesivta Ateres Shmuel of Waterbury,Mesivta Ateres Shmuel of Waterbury,Mesivta Ateres Shmuel of Waterbury,"Waterbury, CT",Waterbury,CT,41.5679,-73.0405,9-12,181,,"Private, Jewish, All-Boys",All-Boys School,Private School,"Waterbury, CT",93d59dfb-5a10-4fe6-883d-b8b64282f789,mesivta-ateres-shmuel-of-waterbury-waterbury-ct,,,,,,,,,0,0
private,,,,,A0902188,,New Beginnings,New Beginnings,New Beginnings,"Fairfield, NJ",Fairfield,NJ,40.8726,-74.2907,"PK, K-12",181,7,"Private, Special Education",Private School,Private School,"Fairfield, NJ",25504ec5-d880-48f3-8691-f40f6a49d5c9,new-beginnings-fairfield-nj,,,,,,,,,0,0
private,,,,,,,Delaware Valley Classical School,DVCS,Delaware Valley,"New Castle, DE",New Castle,DE,39.6649643,-75.5806345,K-12,180,6,"Private, Christian (General)",Christian School,Private School,"New Castle, DE",c35b93ce-c0bb-4080-9f82-b04322dc5666,delaware-valley-classical-school-new-castle-de,,,,,,,,,6,5
private,,,,,A9302912,,Delphi Academy of Florida,Delphi Academy of Florida,Delphi Academy of Florida,"Clearwater, FL",Clearwater,FL,27.9676,-82.7616,"PK, K-12",180,13,Private,Private School,Private School,"Clearwater, FL",eff8da33-f704-4ec5-ad3b-7c815d522b6a,delphi-academy-of-florida-clearwater-fl,,,,,,,,,0,0
private,,,,,00603541,220738,Riverview School,Riverview School,Riverview School,"East Sandwich, MA",East Sandwich,MA,41.7362,-70.4196,6-12,180,1,"Private, Boarding, Special Education",Private School,Private School,"East Sandwich, MA",f1ec9810-99b3-42c1-bf35-9cd9a7fa3de8,riverview-school-east-sandwich-ma,,,,,,,,,0,0
private,,,,,A1300454,,Tahoe Expedition Academy,TEA,TEA,"Truckee, CA",Truckee,CA,39.24357,-120.020581,"PK, K-12",180,7,Private,Private School,Private School,"Truckee, CA",369aff90-c193-4122-8fb3-b0abadbaea0b,tahoe-expedition-academy-truckee-ca,,,,,,,,,1,1
private,,,,,,,US Performance Academy,USPA,USPA,"Elkins, NH",Elkins,NH,,,6-12,180,18,,Online School,Online School,"Elkins, NH",3fd2298d-a125-4a7d-8430-f51e8e2de085,us-performance-academy-elkins-nh,,,,,,,,,11,5
private,,,,,01433292,,Phillips School - Annandale,Phillips School - Annandale,Phillips School - Annandale,"Annandale, VA",Annandale,VA,38.8122,-77.1875,1-12,179,7,"Private, Special Education",Private School,Private School,"Annandale, VA",7a03b5b7-1db1-43d9-9391-1f10254ebb61,phillips-school---annandale-annandale-va,,,,,,,,,1,4
private,,,,,01607873,361100,St. Rita School for the Deaf,St. Rita School for the Deaf,St. Rita School for the Deaf,"Cincinnati, OH",Cincinnati,OH,39.2559,-84.4469,"PK, K-12",179,6,"Private, Catholic, Special Education",Catholic School,Private School,"Cincinnati, OH",26c264a5-e0bc-4f1f-af3b-ea8b82eed6a4,st-rita-school-for-the-deaf-cincinnati-oh,,,,,,,,,1,5
private,,,,,01200949,392780,Pennsylvania School for the Deaf,Pennsylvania School for the Deaf,Pennsylvania School for the Deaf,"Philadelphia, PA",Philadelphia,PA,40.0326,-75.1743,"PK, K-12",178,6,"Private, Special Education",Private School,Private School,"Philadelphia, PA",22879f9b-da81-4c55-9682-7ee43a2a5b4a,pennsylvania-school-for-the-deaf-philadelphia-pa,,,,,,,,,2,5
private,,,,,BB061072,,Beis Chaya Mushka,Beis Chaya Mushka,Beis Chaya Mushka,"Brooklyn, NY",Brooklyn,NY,40.666496,-73.937293,"PK, K-12",177,8,"Private, Jewish, All-Girls",All-Girls School,Private School,"Brooklyn, NY",fa51eaa2-9d1b-42a8-a445-eb3b8c356424,beis-chaya-mushka-brooklyn-ny,,,,,,,,,0,0
private,,,,,A9101833,100771,Greenwood School,Greenwood School,Greenwood School,"Jacksonville, FL",Jacksonville,FL,30.3262,-81.5396,6-12,177,7,"Private, Special Education",Private School,Private School,"Jacksonville, FL",d2ef23ad-88a9-4ab8-b61c-2a19086c74a4,greenwood-school-jacksonville-fl,,,,,,,,,2,5
private,,,,,,,Bennett Day School,Bennett Day School,BDS,"Chicago, IL",Chicago,IL,41.8908407,-87.6520116,"PK, K-12",176,4,Private,Private School,Private School,"Chicago, IL",3268ab1d-19e0-4d88-be95-5290a3275d22,bennett-day-school-chicago-il,,,,,,,,,7,5
private,,,,,,,Cristo Rey Tampa Salesian High School,Cristo Rey Tampa Salesian High School,Cristo Rey Tampa Salesian High School,"Tampa, FL",Tampa,FL,27.9882769,-82.3842548,9-12,175,12,"Private, Catholic",Catholic School,Private School,"Tampa, FL",aa3f709a-9b45-477a-ad44-4b4ad83f7e2b,cristo-rey-tampa-salesian-high-school-tampa-fl,,,,,,,,,0,0
private,,,,,,,Lycée International de Houston Bilingual School,LIH,LIH,"Houston, TX",Houston,TX,29.7897,-95.6637,"PK, K-12",175,4,Private,Private School,Private School,"Houston, TX",29e0fed4-b880-4880-8d32-da906e3e79c7,lycee-international-de-houston-bilingual-school-houston-tx,,,,,,,,,19,4.684210526315789
private,,,,,00260557,100961,Pace Brantley School,Pace Brantley School,PBS,"Longwood, FL",Longwood,FL,28.680053,-81.444702,1-12,175,6,"Private, Special Education",Private School,Private School,"Longwood, FL",959ec9a0-d9d3-425f-b5c9-feaf559ed758,pace-brantley-school-longwood-fl,,,,,,,,,6,4.666666666666667
private,,,,,A9903297,,Yeshivat Ohel Torah,Yeshivat Ohel Torah,Yeshivat Ohel Torah,"Brooklyn, NY",Brooklyn,NY,40.626355,-73.983847,"PK, K-12",175,5,"Private, Jewish, All-Boys",All-Boys School,Private School,"Brooklyn, NY",b6b0740e-b8de-4294-8c4d-c73dbddb2499,yeshivat-ohel-torah-brooklyn-ny,,,,,,,,,0,0
private,,,,,,,Khan Lab School,KLS,Khan Lab School,"Mountain View, CA",Mountain View,CA,37.396898,-122.084502,K-12,174,,Private,Private School,Private School,"Mountain View, CA",2bec8cec-553d-42d1-ae49-a280151d36dc,khan-lab-school-mountain-view-ca,,,,,,,,,7,5
private,,,,,A9900510,,Lycée Français de San Francisco - Marin Campus,LFSF - Sausalito Campus,Lycée Français de San Francisco - Marin Campus,"Sausalito, CA",Sausalito,CA,37.8681501,-122.5055972,"PK, K-12",174,9,Private,Private School,Private School,"Sausalito, CA",8f1f44a5-4966-4724-babf-91c199a0e919,lycee-francais-de-san-francisco---marin-campus-sausalito-ca,,,,,,,,,2,5
private,,,,,00927748,,Southern Tier Catholic School,Southern Tier Catholic School,Southern Tier Catholic School,"Olean, NY",Olean,NY,42.0798,-78.4567,"PK, K-12",174,6,"Private, Catholic",Catholic School,Private School,"Olean, NY",681adeea-0bea-40fc-8e52-55a19f5e83d1,southern-tier-catholic-school-olean-ny,,,,,,,,,0,0
private,,,,,00489462,,St John's Catholic School,St John's Catholic Elementary School,St John's Catholic Elementary School,"Beloit, KS",Beloit,KS,39.459,-98.1019,"PK, K-12",174,10,"Private, Catholic",Catholic School,Private School,"Beloit, KS",28838844-f378-4bbf-9fcc-c7008751d6d8,st-johns-catholic-school-beloit-ks,,,,,,,,,0,0
private,,,,,A0509224,,Lyndon Academy,Lyndon Academy,Lyndon Academy,"Holly Springs, GA",Holly Springs,GA,34.144279,-84.503311,"PK, K-12",173,7,Private,Private School,Private School,"Holly Springs, GA",3891e50d-aac0-42da-a21d-dfa4d2aec7cd,lyndon-academy-holly-springs-ga,,,,,,,,,13,4.461538461538462
private,,,,,02114162,051923,New Life Christian School,New Life Christian School,New Life Christian School,"Olivehurst, CA",Olivehurst,CA,39.1197,-121.576,"PK, K-12",173,17,"Private, Pentecostal",Christian School,Private School,"Olivehurst, CA",8e60fbb2-7da4-49da-bd1a-11fed1515161,new-life-christian-school-olivehurst-ca,,,,,,,,,2,4.5
private,,,,,A0101442,,St. Therese Catholic School,St. Therese Catholic School,St. Therese Catholic School,"Pueblo, CO",Pueblo,CO,38.2632,-104.642,"PK, K-12",173,14,"Private, Catholic",Catholic School,Private School,"Pueblo, CO",d0fcccfb-024f-484d-9f7c-a68ded60005e,st-therese-catholic-school-pueblo-co,,,,,,,,,1,5
private,,,,,01906159,,Lebanon Valley Christian School,Lebanon Valley Christian School,Lebanon Valley Christian School,"Myerstown, PA",Myerstown,PA,40.4424,-76.2997,1-12,172,16,"Private, Anabaptist",Christian School,Private School,"Myerstown, PA",6d0579eb-051a-475a-bff7-6aacca51a784,lebanon-valley-christian-school-myerstown-pa,,,,,,,,,0,0
private,,,,,A9300943,,Arlington Heights Christian School,Arlington Heights Christian School,Arlington Heights Christian School,"Corpus Christi, TX",Corpus Christi,TX,27.8278,-97.5516,"PK, K-12",171,10,"Private, Christian (General)",Christian School,Private School,"Corpus Christi, TX",1ebb58d0-60eb-4f81-b47c-6c32c0e99eb6,arlington-heights-christian-school-corpus-christi-tx,,,,,,,,,1,5
private,,,,,A1300207,,Dunamis,Dunamis,Dunamis,"Fresno, CA",Fresno,CA,36.7908,-119.821,6-12,170,17,"Private, Pentecostal",Christian School,Private School,"Fresno, CA",399ef5ce-d235-4773-b021-2c0ea478354d,dunamis-fresno-ca,,,,,,,,,0,0
private,,,,,A9104015,341056,Hill Learning Center,The Hill Center,Hill School,"Durham, NC",Durham,NC,35.9762,-78.9712,K-12,170,6,"Private, Special Education",Private School,Private School,"Durham, NC",6bfd43d3-8c10-4fd3-afe0-392d244cdce3,hill-learning-center-durham-nc,,,,,,,,,0,0
private,,,,,A1101521,,Oros Bais Yakov,Oros Bais Yakov,Oros Bais Yakov,"Lakewood, NJ",Lakewood,NJ,40.058043,-74.180077,9-12,170,32,"Private, Jewish, All-Girls",All-Girls School,Private School,"Lakewood, NJ",84e41c5b-0c04-4a46-ba77-de939419b57f,oros-bais-yakov-lakewood-nj,,,,,,,,,0,0
private,,,,,,,South Baldwin Christian Academy,SBCA,South Baldwin Christian Academy,"Gulf Shores, AL",Gulf Shores,AL,30.3251637,-87.6816058,"PK, K-12",170,9,"Private, Christian (General)",Christian School,Private School,"Gulf Shores, AL",178bff92-6b28-4968-b66c-19138ca8eca3,south-baldwin-christian-academy-gulf-shores-al,,,,,,,,,0,0
private,,,,,02030543,210019,The Harbour School at Annapolis,The Harbour School at Annapolis,The Harbour School at Annapolis,"Annapolis, MD",Annapolis,MD,39.0375,-76.4558,3-12,170,7,"Private, Special Education",Private School,Private School,"Annapolis, MD",f9f20382-56ea-462b-b03b-7c00fee98efc,the-harbour-school-at-annapolis-annapolis-md,,,,,,,,,1,5
private,,,,,00298398,110179,The Howard School,The Howard School,The Howard School,"Atlanta, GA",Atlanta,GA,33.7491,-84.3902,K-12,170,2,"Private, Special Education",Private School,Private School,"Atlanta, GA",a5d1b4eb-96f3-4e38-9579-a708e4bafb91,the-howard-school-atlanta-ga,,,,,,,,,2,4
private,,,,,00581526,210113,The Maryland School for the Blind,The Maryland School for the Blind,The Maryland School for the Blind,"Baltimore, MD",Baltimore,MD,39.3636,-76.5343,"PK, K-12",170,5,"Private, Special Education",Private School,Private School,"Baltimore, MD",bab77dc0-36f6-4116-a06a-6435aa8d1c61,the-maryland-school-for-the-blind-baltimore-md,,,,,,,,,1,4
private,,,,,A9300065,,Almansor Academy,Institute for the Redesign of Learning - The Almansor Center,Institute for the Redesign of Learning - The Almansor Center,"South Pasadena, CA",South Pasadena,CA,34.102,-118.153,"PK, K-12",169,11,"Private, Special Education",Private School,Private School,"South Pasadena, CA",f1037975-7b36-4b47-83f6-2277051cd388,almansor-academy-south-pasadena-ca,,,,,,,,,1,1
private,,,,,A0102103,100921,AEF Schools,AEF SCHOOLS,Aef Preparatory Schools,"Davie, FL",Davie,FL,26.0641,-80.2277,"PK, K-12",168,7,"Private, Special Education",Private School,Private School,"Davie, FL",5c9bcd43-2d3c-4a31-9302-c70d1b62aae1,aef-schools-davie-fl,,,,,,,,,4,4
private,,,,,A9504124,441881,Oak Hill Academy,Oak Hill Academy,Oak Hill Academy,"Dallas, TX",Dallas,TX,32.8675,-96.8387,"PK, K-12",168,7,"Private, Special Education",Private School,Private School,"Dallas, TX",955a7271-b1af-46d1-840e-1797f4454024,oak-hill-academy-dallas-tx,,,,,,,,,3,5
private,,,,,00604589,,Perkins School for the Blind,Perkins School for the Blind,Perkins School for the Blind,"Watertown, MA",Watertown,MA,42.3619,-71.1757,"PK, K-12",167,2,"Private, Special Education",Private School,Private School,"Watertown, MA",684d5bb5-2523-4a6e-840a-a5945f2bbc01,perkins-school-for-the-blind-watertown-ma,,,,,,,,,1,4
private,,,,,00265191,101104,Atlantis Academy - Miami,Atlantis Academy - Miami,Atlantis Academy - Miami,"Miami, FL",Miami,FL,25.6789,-80.3686,1-12,166,8,"Private, Special Education",Private School,Private School,"Miami, FL",f80581e5-ae6c-46f4-a5af-d8af438b0119,atlantis-academy---miami-miami-fl,,,,,,,,,0,0
