source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
traditional,,2.33,,,050279000047,040125,Bauxite High School,Bauxite High School,Bauxite High School,"Bauxite, AR",Bauxite,AR,34.554175,-92.509643,9-12,531,9,Public,Public School,,"Bauxite School District, AR",6c073ecb-88ea-47a4-a785-1a9321cc2a91,bauxite-high-school-bauxite-ar,Bauxite School District,Bauxite School District,Bauxite School District,"Bauxite, AR",Bauxite,AR,"Bauxite, AR",bauxite-school-district-ar,110,3.3454545454545457
traditional,,2.33,,,481119000582,442610,Brazosport High School,Brazosport High School,Brazosport High School,"Freeport, TX",Freeport,TX,28.956659,-95.369483,9-12,965,12,Public,Public School,,"Brazosport Independent School District, TX",aff8912f-2073-4d82-92c7-9eb2cc8add64,brazosport-high-school-freeport-tx,Brazosport Independent School District,Brazosport Independent School District,Brazosport Independent School District,"Clute, TX",Clute,TX,"Clute, TX",brazosport-independent-school-district-tx,67,3.373134328358209
traditional,,2.33,,,361638001446,332725,La Fargeville Central School,La Fargeville Central School,La Fargeville Central School,"La Fargeville, NY",La Fargeville,NY,44.194369,-75.96562,"PK, K-12",535,12,Public,Public School,,"LaFargeville Central School District, NY",e15273ba-4879-48fd-8971-f0c74e79f8fe,la-fargeville-central-school-la-fargeville-ny,LaFargeville Central School District,LaFargeville Central School District,LaFargeville Central School District,"La Fargeville, NY",La Fargeville,NY,"La Fargeville, NY",lafargeville-central-school-district-ny,14,2.5
traditional,,2.33,,,292679001613,262805,Rock Port High School,Rock Port High School,Rock Port High School,"Rock Port, MO",Rock Port,MO,40.409938,-95.517809,"PK, 7-12",151,9,Public,Public School,,"Rock Port R-II School District, MO",49c73684-75d9-47d7-8b08-68651f03210e,rock-port-high-school-rock-port-mo,Rock Port R-II School District,Rock Port R-II School District,Rock Port R-II School District,"Rock Port, MO",Rock Port,MO,"Rock Port, MO",rock-port-r-ii-school-district-mo,12,3.3333333333333335
traditional,,2.33,,,410671000770,380525,Jefferson High School,Jefferson High School,Jefferson High School,"Jefferson, OR",Jefferson,OR,44.732489,-123.01026,9-12,259,18,Public,Public School,,"Jefferson School District, OR",77f89716-63b6-410c-b61d-b91102ca053d,jefferson-high-school-jefferson-or,Jefferson School District,Jefferson School District,Jefferson School District,"Jefferson, OR",Jefferson,OR,"Jefferson, OR",jefferson-school-district-or,37,3.4054054054054053
traditional,,2.33,,,060004712105,054594,George & Evelyn Stein Continuation,George & Evelyn Stein Continuation,George & Evelyn Stein Continuation,"Tracy, CA",Tracy,CA,37.738431,-121.434752,9-12,110,12,"Public, Alternative",Public School,,"Tracy Joint Unified School District, CA",ea71b9c4-20d0-4ff4-8617-27bd012f6da5,george--and--evelyn-stein-continuation-tracy-ca,Tracy Joint Unified School District,Tracy Joint Unified School District,Tracy Joint Unified School District,"Tracy, CA",Tracy,CA,"Tracy, CA",tracy-joint-unified-school-district-ca,7,4.428571428571429
traditional,,2.33,,,261191004631,230810,Delton-Kellogg High School,Delton-Kellogg High School,Delton-Kellogg High School,"Delton, MI",Delton,MI,42.247737,-85.589637,9-12,381,21,Public,Public School,,"Delton Kellogg Schools, MI",3e839d69-48fc-4763-a25c-8eab5ebc93c5,delton-kellogg-high-school-delton-mi,Delton Kellogg Schools,Delton Kellogg Schools,Delton Kellogg Schools,"Delton, MI",Delton,MI,"Delton, MI",delton-kellogg-schools-mi,105,3.276190476190476
traditional,,2.33,,,360010106220,332421,Cambria Heights Academy,Cambria Heights Academy,Cambria Heights Academy,"Hollis, NY",Hollis,NY,40.711745,-73.771282,9-12,370,13,Public,Public School,,"New York City Geographic District No. 29, NY",6f061a34-1cd7-44ba-a8e4-0d70f7e44ddd,cambria-heights-academy-hollis-ny,New York City Geographic District No. 29,New York City Geographic District No. 29,New York City Geographic District No. 29,"Queens Village, NY",Queens Village,NY,"Queens Village, NY",new-york-city-geographic-district-no-29-ny,39,3.282051282051282
traditional,,2.33,,,510021000065,470075,Amherst County High School,Amherst County High School,Amherst County High School,"Amherst, VA",Amherst,VA,37.568574,-79.060154,9-12,1157,13,Public,Public School,,"Amherst County Public Schools, VA",8720bf5c-4fae-4493-9ad1-9c797162ed82,amherst-county-high-school-amherst-va,Amherst County Public Schools,Amherst County Public Schools,Amherst County Public Schools,"Amherst, VA",Amherst,VA,"Amherst, VA",amherst-county-public-schools-va,162,3.3395061728395063
traditional,,2.33,,,080336000389,060428,North High School,North High School,North High School,"Denver, CO",Denver,CO,39.759706,-105.023762,9-12,1235,17,Public,Public School,,"Denver Public Schools, CO",910adceb-1e75-4abf-aef3-03b7bbeb4a7b,north-high-school-denver-co,Denver Public Schools,Denver Public Schools,Denver Public Schools,"Denver, CO",Denver,CO,"Denver, CO",denver-public-schools-co,122,3.5901639344262297
traditional,,2.33,,,450111001550,410123,Whale Branch Early College High School,Whale Branch Early College High School,Whale Branch Early College High School,"Seabrook, SC",Seabrook,SC,32.522394,-80.757368,9-12,444,13,Public,Public School,,"Beaufort County School District, SC",e4a66266-867b-41de-a3cd-e0e852723f3f,whale-branch-early-college-high-school-seabrook-sc,Beaufort County School District,Beaufort County School District,Beaufort County School District,"Beaufort, SC",Beaufort,SC,"Beaufort, SC",beaufort-county-school-district-sc,88,3.8068181818181817
traditional,,2.33,,,390496503665,365485,Portsmouth West High School,Portsmouth West High School,Portsmouth West High School,"West Portsmouth, OH",West Portsmouth,OH,38.726727,-83.04113,9-12,375,17,Public,Public School,,"Washington-Nile Local School District, OH",8f403c33-7b16-4884-a9e5-8453b86f2a53,portsmouth-west-high-school-west-portsmouth-oh,Washington-Nile Local School District,Washington-Nile Local School District,Washington-Nile Local School District,"West Portsmouth, OH",West Portsmouth,OH,"West Portsmouth, OH",washington-nile-local-school-district-oh,57,3.2982456140350878
traditional,,2.33,,,174245004268,144395,Williamsfield High School,Williamsfield High School,Williamsfield High School,"Williamsfield, IL",Williamsfield,IL,40.9274,-90.0217,9-12,73,7,Public,Public School,,"Williamsfield Community Unit School District No. 210, IL",ce8e8054-44c5-4c7d-916b-634560c59eb1,williamsfield-high-school-williamsfield-il,Williamsfield Community Unit School District No. 210,Williamsfield Community Unit School District No. 210,Williamsfield Community Unit School District No. 210,"Williamsfield, IL",Williamsfield,IL,"Williamsfield, IL",williamsfield-community-unit-school-district-no-210-il,4,3
traditional,,2.33,,,461945000800,420355,Dupree High School,Dupree High School,Dupree High School,"Dupree, SD",Dupree,SD,45.052111,-101.60004,9-12,83,10,Public,Public School,,"Dupree School District, SD",cf878915-5a4e-4638-950d-db6f2e6fb156,dupree-high-school-dupree-sd,Dupree School District,Dupree School District,Dupree School District,"Dupree, SD",Dupree,SD,"Dupree, SD",dupree-school-district-sd,13,3.3076923076923075
traditional,,2.33,,,350033000177,320110,Carrizozo High School,Carrizozo High School,Carrizozo High School,"Carrizozo, NM",Carrizozo,NM,33.645517,-105.879029,9-12,56,10,Public,Public School,,"Carrizozo Municipal Schools, NM",de259266-2744-49b1-8140-1c38e5a6df21,carrizozo-high-school-carrizozo-nm,Carrizozo Municipal Schools,Carrizozo Municipal Schools,Carrizozo Municipal Schools,"Carrizozo, NM",Carrizozo,NM,"Carrizozo, NM",carrizozo-municipal-schools-nm,2,4
traditional,,2.33,,,062271011651,054082,East Valley Senior High School,East Valley Senior High School,East Valley Senior High School,"North Hollywood, CA",North Hollywood,CA,34.170521,-118.370357,9-12,522,19,Public,Public School,,"Los Angeles Unified School District, CA",714a49c6-0f8d-4f02-8d9c-98a44d92df7f,east-valley-senior-high-school-north-hollywood-ca,Los Angeles Unified School District,LAUSD,L.A. Unified,"Los Angeles, CA",Los Angeles,CA,"Los Angeles, CA",los-angeles-unified-school-district-ca,63,3.5396825396825395
traditional,,2.33,,,360011905896,330856,Green School: An Academy for Environmental Careers,Green School: An Academy for Environmental Careers,Green School: An Academy for Environmental Careers,"Brooklyn, NY",Brooklyn,NY,40.709045,-73.943397,9-12,307,13,Public,Public School,,"New York City Geographic District No. 14, NY",b12d03c1-71b5-4414-b6ec-955826528e86,green-school--an-academy-for-environmental-careers-brooklyn-ny,New York City Geographic District No. 14,New York City Geographic District No. 14,New York City Geographic District No. 14,"Brooklyn, NY",Brooklyn,NY,"Brooklyn, NY",new-york-city-geographic-district-no-14-ny,6,4.166666666666667
traditional,,2.33,,,360009705555,330629,Bushwick School for Social Justice,Bushwick School for Social Justice,Bushwick School for Social Justice,"Brooklyn, NY",Brooklyn,NY,40.696944,-73.910932,9-12,329,11,Public,Public School,,"New York City Geographic District No. 32, NY",599b7bf6-9e68-44cd-8806-7cc55a4d6871,bushwick-school-for-social-justice-brooklyn-ny,New York City Geographic District No. 32,New York City Geographic District No. 32,New York City Geographic District No. 32,"Brooklyn, NY",Brooklyn,NY,"Brooklyn, NY",new-york-city-geographic-district-no-32-ny,24,3.625
traditional,,2.33,,,360001201092,330455,Bolivar-Richburg Junior/Senior High School,Bolivar-Richburg Junior/Senior High School,Bolivar-Richburg Junior/Senior High School,"Bolivar, NY",Bolivar,NY,41.999558,-78.270273,6-12,391,10,Public,Public School,,"Bolivar-Richburg Central School District, NY",3a609ae1-413a-45b2-8b50-2e01df6066a6,bolivar-richburg-junior-senior-high-school-bolivar-ny,Bolivar-Richburg Central School District,Bolivar-Richburg Central School District,Bolivar-Richburg Central School District,"Bolivar, NY",Bolivar,NY,"Bolivar, NY",bolivar-richburg-central-school-district-ny,38,3.3684210526315788
traditional,,2.33,,,390458302354,360213,Mapleton High School,Mapleton High School,Mapleton High School,"Ashland, OH",Ashland,OH,40.745659,-82.846111,9-12,268,17,Public,Public School,,"Mapleton Local School District, OH",62ca560a-2a7d-47f5-9671-b08a219c4c57,mapleton-high-school-ashland-oh,Mapleton Local School District,Mapleton Local School District,Mapleton Local School District,"Ashland, OH",Ashland,OH,"Ashland, OH",mapleton-local-school-district-oh,68,3.235294117647059
traditional,,2.33,,,300708000194,270210,Colstrip High School,Colstrip High School,Colstrip High School,"Colstrip, MT",Colstrip,MT,47.107844,-104.751618,9-12,163,9,Public,Public School,Public School,"Colstrip, MT",67f16980-fec2-481c-be3c-7742c700ed96,colstrip-high-school-colstrip-mt,,,,,,,,,41,3.341463414634146
traditional,,2.33,,,180711001205,153842,Winamac Community High School,Winamac Community High School,Winamac Community High School,"Winamac, IN",Winamac,IN,41.044905,-86.598243,9-12,376,12,Public,Public School,,"Eastern Pulaski Community School Corporation, IN",2e2dbb73-ffc0-482d-930a-09548b6f0f87,winamac-community-high-school-winamac-in,Eastern Pulaski Community School Corporation,Eastern Pulaski Community School Corporation,Eastern Pulaski Community School Corporation,"Winamac, IN",Winamac,IN,"Winamac, IN",eastern-pulaski-community-school-corporation-in,54,3.537037037037037
traditional,,2.33,,,483057003447,444740,Midland High School,Midland High School,Midland High School,"Midland, TX",Midland,TX,31.999161,-102.084127,9-12,2365,18,Public,Public School,,"Midland Independent School District, TX",a8a434c8-8562-4a0d-a441-78e35472ac9e,midland-high-school-midland-tx,Midland Independent School District,MISD,Midland Independent School District,"Midland, TX",Midland,TX,"Midland, TX",midland-independent-school-district-tx,178,3.460674157303371
traditional,,2.33,,,317566001523,281925,Plattsmouth High School,Plattsmouth High School,Plattsmouth High School,"Plattsmouth, NE",Plattsmouth,NE,41.000749,-95.904239,9-12,578,13,Public,Public School,,"Plattsmouth Community Schools, NE",a1b26075-011a-475e-ba7c-46e69ed05e83,plattsmouth-high-school-plattsmouth-ne,Plattsmouth Community Schools,Plattsmouth Community Schools,Plattsmouth Community Schools,"Plattsmouth, NE",Plattsmouth,NE,"Plattsmouth, NE",plattsmouth-community-schools-ne,64,3.765625
traditional,,2.33,,,550147000189,500250,Bonduel High School,Bonduel High School,Bonduel High School,"Bonduel, WI",Bonduel,WI,44.74184,-88.450475,9-12,277,12,Public,Public School,,"Bonduel School District, WI",c3fcf407-2e9f-4652-862d-d2a99c8c279a,bonduel-high-school-bonduel-wi,Bonduel School District,Bonduel School District,Bonduel School District,"Bonduel, WI",Bonduel,WI,"Bonduel, WI",bonduel-school-district-wi,38,3.5
traditional,,2.33,,,467857000754,421435,White River High School,White River High School,White River High School,"White River, SD",White River,SD,43.567757,-100.74404,9-12,110,8,Public,Public School,,"White River School District, SD",6f62d13d-d08a-48cb-9e4d-b6ea899e047e,white-river-high-school-white-river-sd,White River School District,White River School District,White River School District,"White River, SD",White River,SD,"White River, SD",white-river-school-district-sd,12,3.9166666666666665
traditional,,2.33,,,291551000729,260590,Viburnum High School,Viburnum High School,Viburnum High School,"Viburnum, MO",Viburnum,MO,37.719113,-91.138202,7-12,177,11,Public,Public School,,"Iron County C-IV School District, MO",ad18bb0e-bfe3-43eb-8f06-5050a0acf906,viburnum-high-school-viburnum-mo,Iron County C-IV School District,Iron County C-IV School District,Iron County C-IV School District,"Viburnum, MO",Viburnum,MO,"Viburnum, MO",iron-county-c-iv-school-district-mo,24,2.6666666666666665
traditional,,2.33,,,062271012885,051621,Performing Arts Community School at Diego Rivera Learning Complex,Performing Arts Community School at Diego Rivera Learning Complex,Performing Arts Community School at Diego Rivera Learning Complex,"Los Angeles, CA",Los Angeles,CA,33.98431,-118.256438,9-12,522,25,Public,Public School,,"Los Angeles Unified School District, CA",28c189b4-2924-4599-9968-582322f22f2f,performing-arts-community-school-at-diego-rivera-learning-complex-los-angeles-ca,Los Angeles Unified School District,LAUSD,L.A. Unified,"Los Angeles, CA",Los Angeles,CA,"Los Angeles, CA",los-angeles-unified-school-district-ca,30,3.966666666666667
traditional,,2.33,,,120087004169,102059,Spoto High School,Spoto High School,Spoto High School,"Riverview, FL",Riverview,FL,27.864359,-82.359716,9-12,1679,18,Public,Public School,,"Hillsborough County Public Schools, FL",3f9fbac1-500c-4fd5-a386-28f1b3e88037,spoto-high-school-riverview-fl,Hillsborough County Public Schools,Hillsborough County Public Schools,Hillsborough County Public Schools,"Tampa, FL",Tampa,FL,"Tampa, FL",hillsborough-county-public-schools-fl,223,3.600896860986547
traditional,,2.33,,,420915006418,391017,Elk Lake Junior/Senior High School,Elk Lake Junior/Senior High School,Elk Lake Junior/Senior High School,"Springville, PA",Springville,PA,41.736759,-75.957139,7-12,518,13,Public,Public School,,"Elk Lake School District, PA",6ba9f747-eefc-4afa-a3a0-a7218f096b60,elk-lake-junior-senior-high-school-springville-pa,Elk Lake School District,Elk Lake School District,Elk Lake School District,"Springville, PA",Springville,PA,"Springville, PA",elk-lake-school-district-pa,39,3.6666666666666665
traditional,,2.33,,,421968003348,394088,Pottstown Senior High School,Pottstown Senior High School,Pottstown Senior High School,"Pottstown, PA",Pottstown,PA,40.252245,-75.639133,9-12,810,13,Public,Public School,,"Pottstown School District, PA",dfcc53cd-af3c-4342-9281-e39e2e2f8f20,pottstown-senior-high-school-pottstown-pa,Pottstown School District,Pottstown School District,Pottstown School District,"Pottstown, PA",Pottstown,PA,"Pottstown, PA",pottstown-school-district-pa,87,3.3908045977011496
traditional,,2.33,,,510342001514,470395,Castlewood High School,Castlewood High School,Castlewood High School,"Castlewood, VA",Castlewood,VA,36.909596,-82.77394,8-12,367,13,Public,Public School,,"Russell County Public Schools, VA",154bd6d0-57fb-49b4-92bc-f43bb5374a20,castlewood-high-school-castlewood-va,Russell County Public Schools,Russell County Public Schools,Russell County Public Schools,"Lebanon, VA",Lebanon,VA,"Lebanon, VA",russell-county-public-schools-va,25,3.84
traditional,,2.33,,,370393002232,341240,Fairmont High School,Fairmont High School,Fairmont High School,"Fairmont, NC",Fairmont,NC,34.485755,-79.090479,9-12,622,12,Public,Public School,,"Public Schools of Robeson County Schools, NC",9b81620e-8838-473d-b75b-74c323a6b0d8,fairmont-high-school-fairmont-nc,Public Schools of Robeson County Schools,PSRC,Public Schools of Robeson County,"Lumberton, NC",Lumberton,NC,"Lumberton, NC",public-schools-of-robeson-county-schools-nc,99,3.717171717171717
traditional,,2.33,,,330438000229,300340,Littleton High School,Littleton High School,Littleton High School,"Littleton, NH",Littleton,NH,44.311728,-71.776867,9-12,213,8,Public,Public School,,"Littleton School District, NH",83ab685c-3004-45c9-84a0-d2544c1ff44f,littleton-high-school-littleton-nh,Littleton School District,Littleton School District,Littleton School District,"Littleton, NH",Littleton,NH,"Littleton, NH",littleton-school-district-nh,61,3.098360655737705
traditional,,2.33,,,381988000695,351880,Williston High School,Williston High School,Williston High School,"Williston, ND",Williston,ND,48.17349,-103.651917,9-12,1262,13,Public,Public School,,"Williston School District No. 1, ND",67509395-d8a6-4005-8c83-d3240f07dbaa,williston-high-school-williston-nd,Williston School District No. 1,Williston School District No. 1,Williston School District No. 1,"Williston, ND",Williston,ND,"Williston, ND",williston-school-district-no-1-nd,92,3.3478260869565215
traditional,,2.33,,,220069000501,190740,Grant High School,Grant High School,Grant High School,"Dry Prong, LA",Dry Prong,LA,31.500978,-92.492024,9-12,636,16,Public,Public School,,"Grant Parish Public Schools, LA",7e097638-dcd6-4bf9-91a8-fe7a6e84c43b,grant-high-school-dry-prong-la,Grant Parish Public Schools,Grant Parish Public Schools,Grant Parish Public Schools,"Colfax, LA",Colfax,LA,"Colfax, LA",grant-parish-public-schools-la,77,3.051948051948052
traditional,,2.33,,,120177002104,100521,Fort Pierce Westwood High School,Fort Pierce Westwood High School,Fort Pierce Westwood High School,"Fort Pierce, FL",Fort Pierce,FL,27.458739,-80.377339,9-12,1769,19,Public,Public School,,"St. Lucie Public Schools, FL",a2dd8ad6-3303-4e57-9a18-299797ed5791,fort-pierce-westwood-high-school-fort-pierce-fl,St. Lucie Public Schools,St. Lucie Public Schools,St. Lucie Public Schools,"Port St Lucie, FL",Port St Lucie,FL,"Port St Lucie, FL",st-lucie-public-schools-fl,263,3.4372623574144487
traditional,,2.33,,,290414000040,260125,Bakersfield High School,Bakersfield High School,Bakersfield High School,"Bakersfield, MO",Bakersfield,MO,37.099616,-92.061212,6-12,202,12,Public,Public School,,"Bakersfield R-IV School District, MO",7e18ef28-f2d9-4eb1-8764-095c24566bad,bakersfield-high-school-bakersfield-mo,Bakersfield R-IV School District,Bakersfield R-IV School District,Bakersfield R-IV School District,"Bakersfield, MO",Bakersfield,MO,"Bakersfield, MO",bakersfield-r-iv-school-district-mo,16,4.1875
traditional,,2.33,,,370438001737,342195,North Stokes High School,North Stokes High School,North Stokes High School,"Danbury, NC",Danbury,NC,36.46308,-80.280978,9-12,320,10,Public,Public School,,"Stokes County Schools, NC",c3020cba-5fa2-4126-ba1d-a0965a53e61d,north-stokes-high-school-danbury-nc,Stokes County Schools,Stokes County Schools,Stokes County Schools,"Danbury, NC",Danbury,NC,"Danbury, NC",stokes-county-schools-nc,44,3.1363636363636362
traditional,,2.33,,,370399001543,343282,Reidsville High School,Reidsville High School,Reidsville High School,"Reidsville, NC",Reidsville,NC,36.331438,-79.675888,9-12,655,14,Public,Public School,,"Rockingham County Schools, NC",b84644d4-a6dd-4899-89eb-8888841534fd,reidsville-high-school-reidsville-nc,Rockingham County Schools,Rockingham County Schools,Rockingham County Schools,"Eden, NC",Eden,NC,"Eden, NC",rockingham-county-schools-nc,124,3.5725806451612905
traditional,,2.33,,,360009204889,330706,John Jay School for Law,Secondary School for Law,Secondary School for Law,"Brooklyn, NY",Brooklyn,NY,40.669851,-73.97919,9-12,445,14,Public,Public School,,"New York City Geographic District No. 15, NY",48cd6014-3a8f-487f-a2f1-3fc34d631d52,john-jay-school-for-law-brooklyn-ny,New York City Geographic District No. 15,New York City Geographic District No. 15,New York City Geographic District No. 15,"Brooklyn, NY",Brooklyn,NY,"Brooklyn, NY",new-york-city-geographic-district-no-15-ny,96,3.34375
traditional,,2.33,,,172215002488,142560,Lawrenceville High School,Lawrenceville High School,Lawrenceville High School,"Lawrenceville, IL",Lawrenceville,IL,38.731019,-87.679328,9-12,319,11,Public,Public School,,"Lawrence County Community Unit School District No. 20, IL",259a1eb4-5bf3-4267-80f4-955f6a09d1cf,lawrenceville-high-school-lawrenceville-il,Lawrence County Community Unit School District No. 20,Lawrence County Community Unit School District No. 20,Lawrence County Community Unit School District No. 20,"Lawrenceville, IL",Lawrenceville,IL,"Lawrenceville, IL",lawrence-county-community-unit-school-district-no-20-il,87,3.2758620689655173
traditional,,2.33,,,261983008230,232154,Jenison International Academy,Jenison International Academy,Jenison International Academy,"Jenison, MI",Jenison,MI,42.905753,-85.788364,K-12,178,15,"Public, Online, Alternative",Online School,Online School,"Jenison Public Schools, MI",02f7a795-989b-46ca-acea-80578a3af671,jenison-international-academy-jenison-mi,Jenison Public Schools,Jenison Public Schools,Jenison Public Schools,"Jenison, MI",Jenison,MI,"Jenison, MI",jenison-public-schools-mi,14,4.071428571428571
traditional,,2.33,,,061077001193,050705,Del Norte High School,Del Norte High School,Del Norte High School,"Crescent City, CA",Crescent City,CA,41.768393,-124.20929,9-12,934,22,Public,Public School,,"Del Norte County Unified School District, CA",4e9aa46e-2797-41b7-8e33-04254acdc898,del-norte-high-school-crescent-city-ca,Del Norte County Unified School District,Del Norte County Unified School District,Del Norte County Unified School District,"Crescent City, CA",Crescent City,CA,"Crescent City, CA",del-norte-county-unified-school-district-ca,102,3.3823529411764706
traditional,,2.33,,,470198000641,431325,McEwen High School,McEwen High School,McEwen High School,"McEwen, TN",McEwen,TN,36.113407,-87.6294,9-12,296,15,Public,Public School,,"Humphreys County School District, TN",3689cba7-6409-474b-9026-f27aaec1b1cd,mcewen-high-school-mcewen-tn,Humphreys County School District,Humphreys County School District,Humphreys County School District,"Waverly, TN",Waverly,TN,"Waverly, TN",humphreys-county-school-district-tn,45,3.7333333333333334
traditional,,2.33,,,390485103279,363038,Eastern High School,Eastern High School,Eastern High School,"Reedsville, OH",Reedsville,OH,39.123784,-81.882103,9-12,270,18,Public,Public School,,"Eastern Local School District (Reedsville), OH",30e8ade0-8fbe-4384-8d89-911e8dcb0a39,eastern-high-school-reedsville-oh,Eastern Local School District (Reedsville),Eastern Local School District (Reedsville),Eastern Local School District (Reedsville),"Reedsville, OH",Reedsville,OH,"Reedsville, OH",eastern-local-school-district-reedsville-oh,25,2.56
traditional,,2.33,,,390440100974,362220,Fremont Ross High School,Fremont Ross High School,Fremont Ross High School,"Fremont, OH",Fremont,OH,41.361331,-83.122997,9-12,1091,19,Public,Public School,,"Fremont City School District, OH",26f4ec75-bce9-43f4-91aa-482d6552fed5,fremont-ross-high-school-fremont-oh,Fremont City School District,Fremont City School District,Fremont City School District,"Fremont, OH",Fremont,OH,"Fremont, OH",fremont-city-school-district-oh,148,3.3716216216216215
traditional,,2.33,,,481623001206,441830,W.H. Adamson High School,W. H. Adamson High School,W. H. Adamson High School,"Dallas, TX",Dallas,TX,32.74686,-96.821995,9-12,1620,17,Public,Public School,,"Dallas Independent School District, TX",681c215c-5ece-4770-b067-c064b4b2f662,wh-adamson-high-school-dallas-tx,Dallas Independent School District,DISD,Dallas Independent School District,"Dallas, TX",Dallas,TX,"Dallas, TX",dallas-independent-school-district-tx,229,3.6986899563318776
traditional,,2.33,,,510156000301,470915,Galax High School,Galax High School,Galax High School,"Galax, VA",Galax,VA,36.631226,-80.915683,8-12,450,12,Public,Public School,,"Galax City Public Schools, VA",2a5fe2f9-5c33-4a2e-8423-142e3cdc383d,galax-high-school-galax-va,Galax City Public Schools,Galax City Public Schools,Galax City Public Schools,"Galax, VA",Galax,VA,"Galax, VA",galax-city-public-schools-va,58,3.3275862068965516
traditional,,2.33,,,191281000776,161800,Graettinger-Terril High School,Graettinger-Terril High School,Graettinger-Terril High School,"Graettinger, IA",Graettinger,IA,43.236888,-94.754408,"PK, 9-12",126,10,Public,Public School,,"Graettinger-Terril Community School District, IA",be53920d-fb23-49a3-b522-84a5ed051e6c,graettinger-terril-high-school-graettinger-ia,Graettinger-Terril Community School District,Graettinger-Terril Community School District,Graettinger-Terril Community School District,"Graettinger, IA",Graettinger,IA,"Graettinger, IA",graettinger-terril-community-school-district-ia,7,3.2857142857142856
traditional,,2.33,,,170031004970,143845,West Carroll High School,West Carroll High School,West Carroll High School,"Savanna, IL",Savanna,IL,42.095691,-90.133392,9-12,312,14,Public,Public School,,"West Carroll Community Unit School District No. 314, IL",c3742254-8c64-4aae-9640-f3e58e056a8f,west-carroll-high-school-savanna-il,West Carroll Community Unit School District No. 314,West Carroll Community Unit School District No. 314,West Carroll Community Unit School District No. 314,"Mount Carroll, IL",Mount Carroll,IL,"Mount Carroll, IL",west-carroll-community-unit-school-district-no-314-il,41,2.975609756097561
traditional,,2.33,,,010348001335,010645,Washington County High School,Washington County High School,Washington County High School,"Chatom, AL",Chatom,AL,31.455939,-88.1897,5-12,505,18,Public,Public School,,"Washington County Schools, AL",587d9fc7-e815-440a-81b2-56d49323a823,washington-county-high-school-chatom-al,Washington County Schools,Washington County Schools,Washington County Schools,"Chatom, AL",Chatom,AL,"Chatom, AL",washington-county-schools-al,44,3.340909090909091
traditional,,2.33,,,403150001745,373785,Wanette High School,Wanette High School,Wanette High School,"Wanette, OK",Wanette,OK,35.058088,-97.098137,9-12,45,10,Public,Public School,,"Wanette Public Schools, OK",f0a45044-9a00-4342-923b-e8aee124ccb5,wanette-high-school-wanette-ok,Wanette Public Schools,Wanette Public Schools,Wanette Public Schools,"Wanette, OK",Wanette,OK,"Wanette, OK",wanette-public-schools-ok,10,3.1
traditional,,2.33,,,401638000761,371970,Ketchum High School,Ketchum High School,Ketchum High School,"Ketchum, OK",Ketchum,OK,36.5258,-95.0179,9-12,202,14,Public,Public School,,"Ketchum Public Schools, OK",9e40bc60-9999-434c-a309-802209d676ee,ketchum-high-school-ketchum-ok,Ketchum Public Schools,Ketchum Public Schools,Ketchum Public Schools,"Ketchum, OK",Ketchum,OK,"Ketchum, OK",ketchum-public-schools-ok,6,3.3333333333333335
traditional,,2.33,,,250666002856,,Lawrence High School,Lawrence High School,Lawrence High School,"Lawrence, MA",Lawrence,MA,42.690686,-71.147079,9-12,3218,13,Public,Public School,,"Lawrence Public Schools, MA",2d72c7ab-a3b0-4a26-8b0d-ca7a0874c5e7,lawrence-high-school-lawrence-ma,Lawrence Public Schools,Lawrence Public Schools,Lawrence Public Schools,"Lawrence, MA",Lawrence,MA,"Lawrence, MA",lawrence-public-schools-ma,40,3.625
traditional,,2.33,,,360012302863,334735,Richmond Hill High School,Richmond Hill High School,Richmond Hill High School,"Richmond Hill, NY",Richmond Hill,NY,40.695663,-73.833695,9-12,1569,13,Public,Public School,,"New York City Geographic District No. 27, NY",8b9adfbc-49b2-4186-85ef-d74be410cf6e,richmond-hill-high-school-richmond-hill-ny,New York City Geographic District No. 27,New York City Geographic District No. 27,New York City Geographic District No. 27,"Ozone Park, NY",Ozone Park,NY,"Ozone Park, NY",new-york-city-geographic-district-no-27-ny,225,3.5955555555555554
traditional,,2.33,,,200744001290,173150,White City High School,White City High School,White City High School,"White City, KS",White City,KS,38.796754,-96.731367,9-12,38,9,Public,Public School,,"Rural Vista Unified School District, KS",5bad153b-d354-4c5a-bd27-40fb68b97d49,white-city-high-school-white-city-ks,Rural Vista Unified School District,Rural Vista Unified School District,Rural Vista Unified School District,"White City, KS",White City,KS,"White City, KS",rural-vista-unified-school-district-ks,40,3.575
traditional,,2.33,,,010273001104,011255,Gordo High School,Gordo High School,Gordo High School,"Gordo, AL",Gordo,AL,33.323614,-87.906379,7-12,553,20,Public,Public School,,"Pickens County Schools, AL",86b54b5f-67d1-4bd8-a95f-2f0b2e4d0ddb,gordo-high-school-gordo-al,Pickens County Schools,Pickens County Schools,Pickens County Schools,"Carrollton, AL",Carrollton,AL,"Carrollton, AL",pickens-county-schools-al,44,3.4772727272727275
