source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
traditional,,,,,170417001965,140104,Vanguard School,Vanguard School,Vanguard School,"Arlington Heights, IL",Arlington Heights,IL,42.047101,-87.974812,10-12,110,11,Public,Public School,,"Township High School District No. 214, IL",8e955c08-43e9-4b24-9086-a3c98c469ddc,vanguard-school-arlington-heights-il,Township High School District No. 214,Township High School District No. 214,Township High School District No. 214,"Arlington Heights, IL",Arlington Heights,IL,"Arlington Heights, IL",township-high-school-district-no-214-il,0,0
traditional,,,,,263630001894,,White Lake Area Community Education Center,White Lake Area Community Education Center,White Lake Area Community Education Center,"Muskegon, MI",Muskegon,MI,43.407054,-86.34068,"PK, K-12",110,5,"Public, Alternative",Public School,,"Whitehall District Schools, MI",a429f6f6-d983-4384-8851-d7e576b2f219,white-lake-area-community-education-center-muskegon-mi,Whitehall District Schools,Whitehall District Schools,Whitehall District Schools,"Whitehall, MI",Whitehall,MI,"Whitehall, MI",whitehall-district-schools-mi,0,0
traditional,,,,,510007002967,,Yvonne B. Miller High School,Yvonne B. Miller High School,Yvonne B. Miller High School,"Richmond, VA",Richmond,VA,37.5399,-77.4389,6-12,110,3,"Public, Alternative",Public School,Public School,"Richmond, VA",afe0bc41-55c5-43b1-b5de-bd48a2c3739c,yvonne-b-miller-high-school-richmond-va,,,,,,,,,0,0
traditional,,,,,120156002791,,Calvin A. Hunsinger School,Calvin A. Hunsinger School,Calvin A. Hunsinger School,"Clearwater, FL",Clearwater,FL,27.989777,-82.783695,K-12,109,5,Public,Public School,,"Pinellas County Schools, FL",265aa40b-aaf1-46b6-9f2f-de5637a9cc34,calvin-a-hunsinger-school-clearwater-fl,Pinellas County Schools,Pinellas County Schools,Pinellas County Schools,"Largo, FL",Largo,FL,"Largo, FL",pinellas-county-schools-fl,0,0
traditional,,,,,530000503538,,Esd 112 Open Doors Reengagement,Esd 112 Open Doors Reengagement,Esd 112 Open Doors Reengagement,"Vancouver, WA",Vancouver,WA,45.640422,-122.604848,9-12,109,62,"Public, Alternative",Public School,,"Educational Service District No. 112, WA",b99cf2a8-734f-49a4-a1f1-2a31ef0684b6,esd-112-open-doors-reengagement-vancouver-wa,Educational Service District No. 112,Educational Service District 112,Educational Service District 112,"Vancouver, WA",Vancouver,WA,"Vancouver, WA",educational-service-district-no-112-wa,1,5
traditional,,,,,120015004059,,Fieldston Preparatory School,Fieldston Preparatory School,Fieldston Preparatory School,"Titusville, FL",Titusville,FL,28.544992,-80.832496,K-12,109,16,Public,Public School,,"Brevard Public Schools, FL",f6557e36-4557-4a6d-b780-e63798b7381a,fieldston-preparatory-school-titusville-fl,Brevard Public Schools,Brevard Public Schools,Brevard Public Schools,"Viera, FL",Viera,FL,"Viera, FL",brevard-public-schools-fl,0,0
traditional,,,,,470378002215,432095,Gary Hardin Academy,Gary Hardin Academy,Gary Hardin Academy,"Sevierville, TN",Sevierville,TN,35.91915,-83.668129,9-12,109,16,Public,Public School,,"Sevier County School District, TN",d8091703-6d21-41ce-9700-ccfda946edac,gary-hardin-academy-sevierville-tn,Sevier County School District,Sevier County School District,Sevier County School District,"Sevierville, TN",Sevierville,TN,"Sevierville, TN",sevier-county-school-district-tn,0,0
traditional,,,,,060429008261,050246,Glen View High School,Glen View High School,Glen View High School,"Beaumont, CA",Beaumont,CA,33.935495,-116.969773,9-12,109,17,"Public, Alternative",Public School,,"Beaumont Unified School District, CA",d1abab13-74f0-406e-a933-08479a59d2b4,glen-view-high-school-beaumont-ca,Beaumont Unified School District,Beaumont Unified School District,Beaumont Unified School District,"Beaumont, CA",Beaumont,CA,"Beaumont, CA",beaumont-unified-school-district-ca,0,0
traditional,,,,,268050407773,,Isd-Local Programs,Isd-Local Programs,Isd-Local Programs,"Bay City, MI",Bay City,MI,44.631423,-83.46354,"PK, K-12",109,6,Public,Public School,,"Bay-Arenac Intermediate School District, MI",695214a6-6185-4089-9e3c-b52b2eda8030,isd-local-programs-bay-city-mi,Bay-Arenac Intermediate School District,Bay-Arenac Intermediate School District,Bay-Arenac Intermediate School District,"Bay City, MI",Bay City,MI,"Bay City, MI",bay-arenac-intermediate-school-district-mi,0,0
traditional,,,,,268077000641,230318,Mecosta-Osceola Education Center,Mecosta-Osceola Education Center,Mecosta-Osceola Education Center,"Big Rapids, MI",Big Rapids,MI,43.694181,-85.463666,"PK, K-12",109,12,Public,Public School,,"Mecosta-Osceola Independent School District, MI",336b3b11-4289-40ce-b158-96f600330693,mecosta-osceola-education-center-big-rapids-mi,Mecosta-Osceola Independent School District,Mecosta-Osceola Intermediate School District,Mecosta-Osceola Intermediate School District,"Big Rapids, MI",Big Rapids,MI,"Big Rapids, MI",mecosta-osceola-independent-school-district-mi,0,0
traditional,,,,,270579004531,,Metro South ABE,Metro South ABE,Metro South ABE,"Bloomington, MN",Bloomington,MN,44.844449,-93.317651,9-12,109,58,"Public, Alternative",Public School,,"Bloomington Public School District, MN",872a4855-7f57-4619-89f4-99baece34d9b,metro-south-abe-bloomington-mn,Bloomington Public School District,Bloomington Public School District,Bloomington Public School District,"Bloomington, MN",Bloomington,MN,"Bloomington, MN",bloomington-public-school-district-mn,2,4.5
traditional,,,,,080441006355,,Platte Valley Youth Services Center,Platte Valley Youth Services Center,Platte Valley Youth Services Center,"Greeley, CO",Greeley,CO,40.4508508,-104.7139514,5-12,109,11,"Public, Alternative",Public School,Public School,"Greeley, CO",1cca6082-d241-4c29-839c-fcf8872c2f75,platte-valley-youth-services-center-greeley-co-080441006355,,,,,,,,,0,0
traditional,,,,,062913004497,052294,Prospect High School,Prospect High School,Prospect High School,"Oroville, CA",Oroville,CA,39.521182,-121.56953,9-12,109,13,"Public, Alternative",Public School,,"Oroville Union High School District, CA",eca0687f-34cb-49ee-9e9f-7cd5b25a94e4,prospect-high-school-oroville-ca,Oroville Union High School District,Oroville Union High School District,Oroville Union High School District,"Oroville, CA",Oroville,CA,"Oroville, CA",oroville-union-high-school-district-ca,0,0
traditional,,,,,020000100619,020310,Akiuk Memorial School,Akiuk Memorial School,Akiuk Memorial School,"Kasigluk, AK",Kasigluk,AK,61.54484,-149.59899,"PK, K-12",108,15,Public,Public School,,"Lower Kuskokwim School District, AK",8ae57951-1ae3-44be-b14a-4ef35a7ad6c7,akiuk-memorial-school-kasigluk-ak,Lower Kuskokwim School District,Lower Kuskokwim School District,Lower Kuskokwim School District,"Bethel, AK",Bethel,AK,"Bethel, AK",lower-kuskokwim-school-district-ak,0,0
traditional,,,,,418018000230,380873,Helensview High School,Helensview High School,Helensview High School,"Portland, OR",Portland,OR,45.561682,-122.574636,6-12,108,22,"Public, Alternative",Public School,Public School,"Portland, OR",a8540172-7e10-4889-9b5a-db6cd508ee8c,helensview-high-school-portland-or,,,,,,,,,1,4
traditional,,,,,051341001651,,Izard Center For Learning,Izard Center For Learning,Izard Center For Learning,"Van Buren, AR",Van Buren,AR,35.4424737,-94.3342352,K-12,108,7,Public,Public School,Public School,"Van Buren, AR",d92b240f-8862-447d-952d-2b6f1a87620e,izard-center-for-learning-van-buren-ar,,,,,,,,,0,0
traditional,,,,,063462007853,,Laurel Ruff Transition,Laurel Ruff Center,Laurel Ruff Center,"Sacramento, CA",Sacramento,CA,38.662926,-121.336618,12,108,9,Public,Public School,,"San Juan Unified School District, CA",e0fe8ac7-6486-4d93-bea3-81ff72e124be,laurel-ruff-transition-sacramento-ca,San Juan Unified School District,SJUSD,San Juan Unified School District,"Carmichael, CA",Carmichael,CA,"Carmichael, CA",san-juan-unified-school-district-ca,0,0
traditional,,,,,590011500123,,Lummi High School,Lummi High School,Lummi High School,"Bellingham, WA",Bellingham,WA,48.726,-122.644,9-12,108,11,Public,Public School,Public School,"Bellingham, WA",df99457c-929f-4891-b4bf-fb6b4b9b0973,lummi-high-school-bellingham-wa,,,,,,,,,6,3.3333333333333335
traditional,,,,,120039000611,101112,Miami MacArthur South Senior High School,Miami MacArthur South Senior High School,Miami MacArthur South Senior High School,"Naranja, FL",Naranja,FL,25.520493,-80.428908,6-12,108,5,"Public, Alternative",Public School,,"Miami-Dade County Public Schools, FL",56fcd36f-85d1-4224-a7f3-bd96dd4c82ce,miami-macarthur-south-senior-high-school-naranja-fl,Miami-Dade County Public Schools,Miami-Dade County Public Schools,Miami-Dade County Public Schools,"Miami, FL",Miami,FL,"Miami, FL",miami-dade-county-public-schools-fl,0,0
traditional,,,,,080336006569,,North High School Engagement Center,North High School Engagement Center,North High School Engagement Center,"Denver, CO",Denver,CO,39.759706,-105.023762,9-12,108,15,"Public, Alternative",Public School,,"Denver Public Schools, CO",02c8d2e1-4b02-4720-8265-1b22b97d894f,north-high-school-engagement-center-denver-co,Denver Public Schools,Denver Public Schools,Denver Public Schools,"Denver, CO",Denver,CO,"Denver, CO",denver-public-schools-co,0,0
traditional,,,,,530183002942,,Olympic Peninsula HomeConnection,Olympic Peninsula HomeConnection,Olympic Peninsula HomeConnection,"Port Angeles, WA",Port Angeles,WA,48.090853,-123.301631,K-12,108,52,"Public, Alternative",Public School,,"Crescent School District, WA",2c052805-e674-4077-9ff0-454ea17e8246,olympic-peninsula-homeconnection-port-angeles-wa,Crescent School District,Crescent School District,Crescent School District,"Joyce, WA",Joyce,WA,"Joyce, WA",crescent-school-district-wa,0,0
traditional,,,,,020000100389,020139,Paul T. Albert Memorial School,Paul T. Albert Memorial School,Paul T. Albert Memorial School,"Tununak, AK",Tununak,AK,61.54484,-149.59899,"PK, K-12",108,15,Public,Public School,,"Lower Kuskokwim School District, AK",0b249b33-6c20-4b28-a5f5-dc5c687c65fa,paul-t-albert-memorial-school-tununak-ak,Lower Kuskokwim School District,Lower Kuskokwim School District,Lower Kuskokwim School District,"Bethel, AK",Bethel,AK,"Bethel, AK",lower-kuskokwim-school-district-ak,0,0
traditional,,,,,590016900108,030419,Tohono O'odham High School,Tohono O'odham High School,Tohono O'odham High School,"Sells, AZ",Sells,AZ,32.1866,-112.407,9-12,108,12,Public,Public School,Public School,"Sells, AZ",d7469222-3a49-415d-bfbd-49dac66a21da,tohono-oodham-high-school-sells-az,,,,,,,,,0,0
traditional,,,,,263594007587,,Woodville Community Center,Woodville Community Center,Woodville Community Center,"Jackson, MI",Jackson,MI,42.251236,-84.467556,"PK, 9-12",108,27,"Public, Alternative",Public School,,"Western School District, MI",da05660a-ef2c-4fca-b9d8-2138122832f9,woodville-community-center-jackson-mi,Western School District,Western School District,Western School District,"Parma, MI",Parma,MI,"Parma, MI",western-school-district-mi,0,0
traditional,,,,,260198008428,230457,Airport Jets Virtual Academy,Airport Virtual Academy,Airport Virtual Academy,"Carleton, MI",Carleton,MI,42.0378869,-83.3771087,K-12,107,27,"Public, Online, Alternative",Online School,Online School,"Airport Community Schools, MI",b2cf3813-847f-41cd-b8d6-2c765b3ba714,airport-jets-virtual-academy-carleton-mi,Airport Community Schools,Airport Community Schools,Airport Community Schools,"Carleton, MI",Carleton,MI,"Carleton, MI",airport-community-schools-mi,0,0
traditional,,,,,484347013616,,Alvin V Anderson Rise Academy,Alvin V Anderson Rise Academy,Alvin V Anderson Rise Academy,"Tyler, TX",Tyler,TX,32.3361603,-95.3312429,9-12,107,11,"Public, Alternative",Public School,Public School,"Tyler, TX",e7c67208-81d4-424a-911b-d38f821be1f0,alvin-v-anderson-rise-academy-tyler-tx,,,,,,,,,0,0
traditional,,,,,320027000169,,C.O. Bastian (Caliente Youth Center),C. O. Bastian (Caliente Youth Center),C. O. Bastian (Caliente Youth Center),"Caliente, NV",Caliente,NV,37.62457,-114.515074,7-12,107,8,"Public, Alternative",Public School,,"Lincoln County School District, NV",eedfa6ac-4897-409a-9333-d77b7e3aa0e7,co-bastian-caliente-youth-center-caliente-nv,Lincoln County School District,Lincoln County School District,Lincoln County School District,"Panaca, NV",Panaca,NV,"Panaca, NV",lincoln-county-school-district-nv,0,0
traditional,,,,,061524001930,,College View,College View,College View,"Glendale, CA",Glendale,CA,34.139865,-118.261459,K-12,107,9,Public,Public School,,"Glendale Unified School District, CA",8a2153f0-45bb-404e-a529-d5b980595205,college-view-glendale-ca,Glendale Unified School District,GUSD,Glendale Unified School District,"Glendale, CA",Glendale,CA,"Glendale, CA",glendale-unified-school-district-ca,0,0
traditional,,,,,260699001117,,Columbia Options High School (COHS),Columbia Options High School (COHS),Columbia Options High School (COHS),"Clarklake, MI",Clarklake,MI,42.124434,-84.33536,6-12,107,27,"Public, Alternative",Public School,,"Columbia School District, MI",f80961e9-44b4-42ab-b812-05046c41f6a9,columbia-options-high-school-cohs-clarklake-mi,Columbia School District,Columbia School District,Columbia School District,"Brooklyn, MI",Brooklyn,MI,"Brooklyn, MI",columbia-school-district-mi,0,0
traditional,,,,,200552001245,170775,Dexter High School,Dexter High School,Dexter High School,"Dexter, KS",Dexter,KS,37.181376,-96.715464,6-12,107,10,Public,Public School,,"Dexter Unified School District, KS",a9b6b58e-88be-479f-ac5d-81feff8b7ff1,dexter-high-school-dexter-ks,Dexter Unified School District,Dexter Unified School District,Dexter Unified School District,"Dexter, KS",Dexter,KS,"Dexter, KS",dexter-unified-school-district-ks,0,0
traditional,,,,,020061000290,020344,Kali School,Kali School,Kali School,"Point Lay, AK",Point Lay,AK,69.743,-163.009,"PK, K-12",107,11,Public,Public School,,"North Slope Borough School District, AK",8621b817-be49-4b39-bb49-94bfca0e3134,kali-school-point-lay-ak,North Slope Borough School District,North Slope Borough School District,North Slope Borough School District,"Barrow, AK",Barrow,AK,"Barrow, AK",north-slope-borough-school-district-ak,0,0
traditional,,,,,080336006669,,Legacy Options High School,Legacy Options High School,Legacy Options High School,"Denver, CO",Denver,CO,39.801814,-104.769126,9-12,107,10,"Public, Alternative",Public School,,"Denver Public Schools, CO",68429245-434f-4e92-bc76-75bd7aa48541,legacy-options-high-school-denver-co,Denver Public Schools,Denver Public Schools,Denver Public Schools,"Denver, CO",Denver,CO,"Denver, CO",denver-public-schools-co,0,0
traditional,,,,,370231002301,,Pressly School,Pressly School,Pressly School,"Statesville, NC",Statesville,NC,35.794645,-80.866104,K-12,107,6,"Public, Alternative",Public School,,"Iredell-Statesville Schools, NC",ba13e969-0455-4980-b5c7-92fcd44c21aa,pressly-school-statesville-nc,Iredell-Statesville Schools,ISS,Iredell-Statesville Schools,"Statesville, NC",Statesville,NC,"Statesville, NC",iredell-statesville-schools-nc,0,0
traditional,,,,,180010502502,,Rise Learning Center,Rise Learning Center,Rise Learning Center,"Indianapolis, IN",Indianapolis,IN,39.688214,-86.138727,12,107,7,Public,Public School,,"Southside Special Services of Marion County, IN",a3b8eea1-3d9f-4623-bc7b-ff0a7f1de38d,rise-learning-center-indianapolis-in-180010502502,Southside Special Services of Marion County,Southside Special Services of Marion County,Southside Special Services of Marion County,"Indianapolis, IN",Indianapolis,IN,"Indianapolis, IN",southside-special-services-of-marion-county-in,0,0
traditional,,,,,481623006930,,School Community Guidance Center,School Community Guidance Center,School Community Guidance Center,"Dallas, TX",Dallas,TX,32.68962,-96.82816,6-12,107,6,"Public, Alternative",Public School,,"Dallas Independent School District, TX",76f01f5c-c851-43d5-b5a5-82b4fbdfaaa6,school-community-guidance-center-dallas-tx,Dallas Independent School District,DISD,Dallas Independent School District,"Dallas, TX",Dallas,TX,"Dallas, TX",dallas-independent-school-district-tx,0,0
traditional,,,,,270042605045,,Albert Lea Area Learning Center,Albert Lea Area Learning Center,Albert Lea Area Learning Center,"Albert Lea, MN",Albert Lea,MN,43.677558,-93.353081,6-12,106,20,"Public, Alternative",Public School,,"Austin Albert Lea Area Special Education, MN",8d7f6178-be32-4ba0-aa14-f980ddd22593,albert-lea-area-learning-center-albert-lea-mn-270042605045,Austin Albert Lea Area Special Education,Austin Albert Lea Area Special Education,Austin Albert Lea Area Special Education,"Austin, MN",Austin,MN,"Austin, MN",austin-albert-lea-area-special-education-mn,0,0
traditional,,,,,240042001415,,Cedar Lane Special Center,Cedar Lane Special Center,Cedar Lane Special Center,"Fulton, MD",Fulton,MD,39.150384,-76.917094,"PK, K-12",106,4,Public,Public School,,"Howard County Public Schools, MD",d1251d8a-ad24-4635-8889-c74c9c07293f,cedar-lane-special-center-fulton-md,Howard County Public Schools,HCPSS,Howard County Public Schools,"Ellicott City, MD",Ellicott City,MD,"Ellicott City, MD",howard-county-public-schools-md,0,0
traditional,,,,,490024000160,,Con Amore School,Con Amore School,Con Amore School,"Myton, UT",Myton,UT,40.194661,-110.057664,"PK, K-12",106,18,Public,Public School,Public School,"Myton, UT",95e89a98-caa0-443c-a33a-9c76e23f3012,con-amore-school-myton-ut,,,,,,,,,0,0
traditional,,,,,720003001991,,Escuela de Ballet Julian Blanco,Escuela de Ballet Julian Blanco,Escuela de Ballet Julian Blanco,"San Juan, PR",San Juan,PR,18.4508,-66.0659,5-12,106,6,Public,Public School,,"Puerto Rico Department of Education, PR",db5efcb3-5df1-4cf2-8c41-5a784a65cb9c,escuela-de-ballet-julian-blanco-san-juan-pr,Puerto Rico Department of Education,Puerto Rico Department of Education,Puerto Rico Public Schools,"Hato Rey, PR",Hato Rey,PR,"Hato Rey, PR",puerto-rico-department-of-education-pr,0,0
traditional,,,,,370192003197,,Haynes-Inman Education Center,Haynes-Inman Education Center,Haynes-Inman Education Center,"Jamestown, NC",Jamestown,NC,35.949982,-80.088618,"PK, K-12",106,5,Public,Public School,,"Guilford County Schools, NC",85bc7fd6-75f9-4983-93db-86fadf393e6a,haynes-inman-education-center-jamestown-nc,Guilford County Schools,GCS,Guilford County Schools,"Greensboro, NC",Greensboro,NC,"Greensboro, NC",guilford-county-schools-nc,0,0
traditional,,,,,268060002030,,Kalamazoo RESA West Campus-Young Adult Program,Kalamazoo RESA West Campus-Young Adult Program,Kalamazoo RESA West Campus-Young Adult Program,"Kalamazoo, MI",Kalamazoo,MI,42.291346,-85.579413,6-12,106,7,Public,Public School,,"Kalamazoo RESA, MI",6ca2c098-81f2-405e-b6e4-aaff1bfbe5a2,kalamazoo-resa-west-campus-young-adult-program-kalamazoo-mi,Kalamazoo RESA,Kalamazoo RESA,Kalamazoo RESA,"Kalamazoo, MI",Kalamazoo,MI,"Kalamazoo, MI",kalamazoo-resa-mi,0,0
traditional,,,,,268016000465,233381,Lighthouse Education Center,Lighthouse Education Center,Lighthouse Education Center,"Saint Joseph, MI",Saint Joseph,MI,42.043476,-86.460946,K-12,106,4,Public,Public School,,"Berrien RESA, MI",8ac15b3d-abfc-495b-9abc-05a9c275b470,lighthouse-education-center-saint-joseph-mi,Berrien RESA,Berrien RESA,Berrien RESA,"Berrien Springs, MI",Berrien Springs,MI,"Berrien Springs, MI",berrien-resa-mi,0,0
traditional,,,,,069102509030,,Placer County Special Education,Placer County Special Education,Placer County Special Education,"Auburn, CA",Auburn,CA,38.910582,-121.081226,K-12,106,7,Public,Public School,,"Placer County Office of Education, CA",5eeb9de8-4686-4d02-9f5b-b6b81f899ee5,placer-county-special-education-auburn-ca,Placer County Office of Education,Placer County Office of Education,Placer County Office of Education,"Auburn, CA",Auburn,CA,"Auburn, CA",placer-county-office-of-education-ca,0,0
traditional,,,,,160225001041,130422,Bennett Mountain High School,Bennett Mountain High School,Bennett Mountain High School,"Mountain Home, ID",Mountain Home,ID,43.133017,-115.688988,7-12,105,15,"Public, Alternative",Public School,,"Mountain Home School District, ID",1989503f-88ea-461d-8a1d-7b7dca74908b,bennett-mountain-high-school-mountain-home-id,Mountain Home School District,Mountain Home School District,Mountain Home School District,"Mountain Home, ID",Mountain Home,ID,"Mountain Home, ID",mountain-home-school-district-id,0,0
traditional,,,,,270807002234,240409,Cass Lake-Bena Area Learning Center,Cass Lake-Bena Area Learning Center,Cass Lake-Bena Area Learning Center,"Cass Lake, MN",Cass Lake,MN,47.374367,-94.603213,7-12,105,9,"Public, Alternative",Public School,,"Cass Lake-Bena Public Schools, MN",0499c858-5946-4ab1-a40e-94f96693d249,cass-lake-bena-area-learning-center-cass-lake-mn,Cass Lake-Bena Public Schools,Cass Lake-Bena Public Schools,Cass Lake-Bena Public Schools,"Cass Lake, MN",Cass Lake,MN,"Cass Lake, MN",cass-lake-bena-public-schools-mn,3,4
traditional,,,,,560282000552,,Ft. Washakie High School,Ft. Washakie High School,Ft. Washakie High School,"Ft. Washakie, WY",Ft. Washakie,WY,42.99742,-108.858548,9-12,105,13,Public,Public School,,"Fremont County School District No. 21, WY",855a6412-286e-40f6-8bb7-ad010120e05c,ft-washakie-high-school-ft-washakie-wy,Fremont County School District No. 21,Fremont County School District No. 21,Fremont County School District No. 21,"Ft. Washakie, WY",Ft. Washakie,WY,"Ft. Washakie, WY",fremont-county-school-district-no-21-wy,0,0
traditional,,,,,482574008632,,Klein Annex,Klein Annex,Klein Annex,"Klein, TX",Klein,TX,30.014878,-95.522532,7-12,105,4,"Public, Alternative",Public School,,"Klein Independent School District, TX",d4311b35-e16e-4836-bd1c-73c2a9387c71,klein-annex-klein-tx,Klein Independent School District,KISD,Klein Independent School District,"Klein, TX",Klein,TX,"Klein, TX",klein-independent-school-district-tx,0,0
traditional,,,,,530945001604,,Lincoln High School Alternative Education Program,Lincoln High School Alternative Education Program,Lincoln High School Alternative Education Program,"Walla Walla, WA",Walla Walla,WA,46.06764,-118.293441,9-12,105,,"Public, Alternative",Public School,,"Walla Walla Public Schools, WA",dabb1587-bd66-4f76-8cc0-5905b4f73ed0,lincoln-high-school-alternative-education-program-walla-walla-wa,Walla Walla Public Schools,Walla Walla Public Schools,Walla Walla Public Schools,"Walla Walla, WA",Walla Walla,WA,"Walla Walla, WA",walla-walla-public-schools-wa,1,5
traditional,,,,,320048000233,,Marvin Picollo School,Marvin Picollo School,Marvin Picollo School,"Reno, NV",Reno,NV,39.431461,-119.776415,"PK, K-12",105,5,Public,Public School,,"Washoe County School District, NV",a22256b2-d62c-455f-b804-bda07e44e5c0,marvin-picollo-school-reno-nv,Washoe County School District,WCSD,Washoe County School District,"Reno, NV",Reno,NV,"Reno, NV",washoe-county-school-district-nv,0,0
traditional,,,,,481764003679,442080,Mary E. Smithey Pace Learning Center,Mary E. Smithey Pace Learning Center,Mary E. Smithey Pace Learning Center,"Duncanville, TX",Duncanville,TX,32.650814,-96.900791,9-12,105,10,"Public, Alternative",Public School,,"Duncanville Independent School District, TX",13cf20ca-f4bb-4737-b3f0-b29c2f9358a8,mary-e-smithey-pace-learning-center-duncanville-tx,Duncanville Independent School District,Duncanville Independent School District,Duncanville Independent School District,"Duncanville, TX",Duncanville,TX,"Duncanville, TX",duncanville-independent-school-district-tx,2,4
traditional,,,,,069103407192,,Santa Barbara County Special Education,Santa Barbara County Special Education,Santa Barbara County Special Education,"Santa Barbara, CA",Santa Barbara,CA,34.449722,-119.770201,K-12,105,7,Public,Public School,,"Santa Barbara County Office of Education, CA",bddd2ac7-7c5c-431a-b8c5-b0cbe9234623,santa-barbara-county-special-education-santa-barbara-ca,Santa Barbara County Office of Education,Santa Barbara County Office of Education,Santa Barbara County Office of Education,"Santa Barbara, CA",Santa Barbara,CA,"Santa Barbara, CA",santa-barbara-county-office-of-education-ca,0,0
traditional,,,,,484668005938,442253,Tejas School of Choice,Tejas School of Choice,Tejas School of Choice,"El Paso, TX",El Paso,TX,31.737931,-106.378343,9-12,105,8,"Public, Alternative",Public School,,"Ysleta Independent School District, TX",7d2e0828-0c41-4623-9390-b87c9d9168fd,tejas-school-of-choice-el-paso-tx,Ysleta Independent School District,YISD,Ysleta Independent School District,"El Paso, TX",El Paso,TX,"El Paso, TX",ysleta-independent-school-district-tx,2,4
traditional,,,,,220141000816,190104,C.F. Rowley Alternative School,C.F. Rowley Alternative School,C.F. Rowley Alternative School,"Chalmette, LA",Chalmette,LA,29.945884,-89.978084,6-12,104,12,"Public, Alternative",Public School,,"St. Bernard Parish Public Schools, LA",4759026d-7a97-4008-982b-43341a98bdb7,cf-rowley-alternative-school-chalmette-la,St. Bernard Parish Public Schools,St. Bernard Parish Public Schools,St. Bernard Parish Public Schools,"Chalmette, LA",Chalmette,LA,"Chalmette, LA",st-bernard-parish-public-schools-la,0,0
traditional,,,,,040345003510,,Glendale Union Online,Glendale Union Online,Glendale Union Online,"Glendale, AZ",Glendale,AZ,33.553173,-112.15876,9-12,104,15,"Public, Online",Online School,Online School,"Glendale Union High School District, AZ",aec64ce4-38a6-4636-9de9-81487dd7291f,glendale-union-online-glendale-az,Glendale Union High School District,Glendale Union High School District,Glendale Union High School District,"Glendale, AZ",Glendale,AZ,"Glendale, AZ",glendale-union-high-school-district-az,0,0
traditional,,,,,261881008227,,Hudson Alternative High School,Hudson Alternative High School,Hudson Alternative High School,"Hudson, MI",Hudson,MI,41.865658,-84.34893,6-12,104,104,"Public, Online, Alternative",Online School,Online School,"Hudson Area Schools, MI",2a75ee07-c61f-4b7a-be03-8f473f22848e,hudson-alternative-high-school-hudson-mi,Hudson Area Schools,Hudson Area Schools,Hudson Area Schools,"Hudson, MI",Hudson,MI,"Hudson, MI",hudson-area-schools-mi,0,0
traditional,,,,,160177000962,130334,Initial Point High School,Initial Point High School,Initial Point High School,"Kuna, ID",Kuna,ID,43.498526,-116.433519,6-12,104,21,"Public, Alternative",Public School,,"Kuna Joint School District, ID",d78b20eb-a236-48e4-835c-12a02732d555,initial-point-high-school-kuna-id,Kuna Joint School District,Kuna Joint School District,Kuna Joint School District,"Kuna, ID",Kuna,ID,"Kuna, ID",kuna-joint-school-district-id,3,4
traditional,,,,,268072000620,230654,Neil E. Reid High School,Neil E. Reid High School,Neil E. Reid High School,"Clinton Township, MI",Clinton Township,MI,42.573613,-82.871535,9-12,104,7,Public,Public School,,"Macomb Intermediate School District, MI",ee3ec59f-154c-4f07-9606-7b54a6a2d266,neil-e-reid-high-school-clinton-township-mi,Macomb Intermediate School District,Macomb Intermediate School District,Macomb Intermediate School District,"Clinton Township, MI",Clinton Township,MI,"Clinton Township, MI",macomb-intermediate-school-district-mi,0,0
traditional,,,,,170003104501,142268,North Shore Academy,North Shore Academy,North Shore Academy,"Highland Park, IL",Highland Park,IL,42.165671,-87.818486,5-12,104,7,Public,Public School,,"Northern Suburban Special Education School District, IL",aca0ec71-c026-469e-bc0c-19a8071314d9,north-shore-academy-highland-park-il,Northern Suburban Special Education School District,Northern Suburban Special Education School District,Northern Suburban Special Education School District,"Highland Park, IL",Highland Park,IL,"Highland Park, IL",northern-suburban-special-education-school-district-il,0,0
traditional,,,,,262619008212,,Nova Discipline Academy,Nova Discipline Academy,Nova Discipline Academy,"Oak Park, MI",Oak Park,MI,42.457688,-83.186663,2-12,104,21,"Public, Alternative",Public School,,"Oak Park Public Schools, MI",35a799c8-37f7-41ae-91a5-61b58afdb183,nova-discipline-academy-oak-park-mi,Oak Park Public Schools,Oak Park Public Schools,Oak Park Public Schools,"Oak Park, MI",Oak Park,MI,"Oak Park, MI",oak-park-public-schools-mi,0,0
traditional,,,,,020061000283,020181,Nunamiut School,Nunamiut School,Nunamiut School,"Anaktuvuk Pass, AK",Anaktuvuk Pass,AK,68.143131,-151.735736,"PK, K-12",104,9,Public,Public School,,"North Slope Borough School District, AK",0f9e62f1-8aea-4704-8117-46b367aa2aa1,nunamiut-school-anaktuvuk-pass-ak,North Slope Borough School District,North Slope Borough School District,North Slope Borough School District,"Barrow, AK",Barrow,AK,"Barrow, AK",north-slope-borough-school-district-ak,1,5
